flight_id,date,callsign,adep,name_adep,country_code_adep,ades,name_ades,country_code_ades,actual_offblock_time,arrival_time,aircraft_type,wtc,airline,flight_duration,taxiout_time,flown_distance,tow
248752118,2022-01-01,f5032f3e5e9a88a8bd38579622b323d1,EGLL,London Heathrow,GB,KSEA,Seattle,US,2022-01-01T13:06:00Z,2022-01-01T22:24:34Z,B772,H,5543e4dc327359ffaf5b9c0e6faaf0e1,546,13,4278,180441
248750694,2022-01-01,21cf8666207069bbe1bdb621a88e3580,LTFM,iGA Istanbul,TR,ESGG,Gothenburg,SE,2022-01-01T06:06:00Z,2022-01-01T09:53:42Z,A21N,M,6351ec1b849adacc0cbb3b1313d8d39b,203,25,1213,72707
248751241,2022-01-01,772edc663ffb755c9c67e899d6ac12e7,ENZV,Stavanger,NO,EKCH,Copenhagen,DK,2022-01-01T15:01:24Z,2022-01-01T16:03:27Z,CRJ9,M,8be5c854fd664bcb97fb543339f74770,52,10,313,31892
248756743,2022-01-01,167ae60a7fcaf7259d0192bcd8f051fd,EHAM,Amsterdam,NL,ENGM,Oslo,NO,2022-01-01T10:13:00Z,2022-01-01T12:15:22Z,CRJ9,M,8be5c854fd664bcb97fb543339f74770,109,13,573,32876
248757560,2022-01-01,b0ddeff09b54060b1405222ae79d8565,EIDW,Dublin,IE,LEBL,Barcelona,ES,2022-01-01T07:14:00Z,2022-01-01T09:40:50Z,A320,M,a73f82288988b79be490c6322f4c32ed,129,18,842,66929.3425925926
248760785,2022-01-01,19755d2d46e6332935772bdcb3d67066,LSZH,Zurich,CH,LTFJ,Istanbul Sabiha Gokcen,TR,2022-01-01T12:51:00Z,2022-01-01T15:38:00Z,B738,M,6351ec1b849adacc0cbb3b1313d8d39b,157,10,1095,59816
248761451,2022-01-01,a2bd79cfcc86d99ce76edbd8d3365dd6,EGAC,Belfast City,GB,EGCC,Manchester,GB,2022-01-01T07:34:00Z,2022-01-01T08:23:07Z,A320,M,a73f82288988b79be490c6322f4c32ed,39,10,181,51818
248758278,2022-01-01,b0ad2e755b196537674d617b7ee44d5d,LTFM,iGA Istanbul,TR,EDDB,Berlin Brandenburg,DE,2022-01-01T05:47:00Z,2022-01-01T08:48:27Z,A321,M,6351ec1b849adacc0cbb3b1313d8d39b,156,25,940,79571
248758284,2022-01-01,aed320e63401defaba4caead18233faf,EGLL,London Heathrow,GB,EIDW,Dublin,IE,2022-01-01T17:40:00Z,2022-01-01T18:38:32Z,A320,M,a73f82288988b79be490c6322f4c32ed,49,10,252,51818
248759287,2022-01-01,332dc60565d068a0773b57868ab4bbcb,EKCH,Copenhagen,DK,ESGG,Gothenburg,SE,2022-01-01T19:53:00Z,2022-01-01T20:33:34Z,CRJ9,M,8be5c854fd664bcb97fb543339f74770,33,8,166,26903
248760673,2022-01-01,04692545b4f6b78b54677662470f7cf6,ESGG,Gothenburg,SE,EBBR,Brussels,BE,2022-01-01T10:50:00Z,2022-01-01T12:25:45Z,A319,M,bdeeef3a675587d530de70a25d7118d2,86,10,508,58244.2172181094
248757512,2022-01-01,ea89f96beeb9f66f840aaad21341e051,LFLL,Lyon,FR,EBBR,Brussels,BE,2022-01-01T06:23:00Z,2022-01-01T07:47:07Z,A319,M,bdeeef3a675587d530de70a25d7118d2,68,16,390,57274.3449402927
248756912,2022-01-01,9ee5de7f922a6b76d54020c75e141596,LSGG,Geneva,CH,ESGG,Gothenburg,SE,2022-01-01T12:32:00Z,2022-01-01T14:46:36Z,BCS3,M,2d5def0a5a844b343ba1b7cc9cb28fa9,122,13,791,53866
248762407,2022-01-01,e40d43526ac77710eb7ff146e6756cad,LTFJ,Istanbul Sabiha Gokcen,TR,LTAC,Ankara,TR,2022-01-01T06:53:00Z,2022-01-01T07:45:00Z,B738,M,6351ec1b849adacc0cbb3b1313d8d39b,37,15,251,54770
248764211,2022-01-01,9b0a27dcd49eee1f57265b602305ec06,LGAV,Athens,GR,LOWW,Vienna,AT,2022-01-01T03:55:00Z,2022-01-01T06:01:10Z,A320,M,5d407cb11cc29578cc3e292e743f5393,114,12,717,52800
248751834,2022-01-01,fe48dafcf37508e123e3ed7121c2f6f8,EBBR,Brussels,BE,LSGG,Geneva,CH,2022-01-01T08:54:00Z,2022-01-01T10:01:42Z,A319,M,bdeeef3a675587d530de70a25d7118d2,58,10,367,56813.7222222222
248754581,2022-01-01,2732ee8b46d42535cae016f33df1c953,ESGG,Gothenburg,SE,EBBR,Brussels,BE,2022-01-01T06:07:00Z,2022-01-01T07:39:23Z,A319,M,bdeeef3a675587d530de70a25d7118d2,82,10,503,58244.2172181094
248754448,2022-01-01,80fa84884359d691fa2e57d750814258,LOWW,Vienna,AT,LYBE,Belgrade,RS,2022-01-01T21:10:00Z,2022-01-01T22:09:03Z,E195,M,5d407cb11cc29578cc3e292e743f5393,49,10,285,41853
248762779,2022-01-01,2ffb6c6e4542b1fd2566f28e0eacffda,LSZH,Zurich,CH,LTFM,iGA Istanbul,TR,2022-01-01T14:07:00Z,2022-01-01T16:33:00Z,A21N,M,6351ec1b849adacc0cbb3b1313d8d39b,135,11,990,76823
248762784,2022-01-01,e4f72b156e3fa772539e9f8c6c30256f,LTFM,iGA Istanbul,TR,LFPG,Paris Charles de Gaulle,FR,2022-01-01T12:51:00Z,2022-01-01T16:31:05Z,A333,H,6351ec1b849adacc0cbb3b1313d8d39b,195,25,1243,183169
248763933,2022-01-01,4653e0ed987c5ca291eaa0a39d7a0699,LSZH,Zurich,CH,LKPR,Prague,CZ,2022-01-01T16:45:00Z,2022-01-01T17:53:54Z,BCS1,M,2d5def0a5a844b343ba1b7cc9cb28fa9,58,11,327,43860
248763937,2022-01-01,25998062e5194fec735951e2dcec4142,LOWW,Vienna,AT,EDDS,Stuttgart,DE,2022-01-01T16:57:00Z,2022-01-01T17:58:33Z,E195,M,5d407cb11cc29578cc3e292e743f5393,52,10,305,40853
248761757,2022-01-01,9c4964c076ef7cbfad5fd8067994b76f,EBAW,Antwerp,BE,LEMG,Malaga,ES,2022-01-01T12:46:00Z,2022-01-01T15:30:39Z,E190,M,f53c55b5cf0cbb3be755bf50df6fa52d,160,5,994,45944
248764655,2022-01-01,aa60d77322955945c7c69916fd7513de,EGKK,London Gatwick,GB,EIKN,Ireland West,IE,2022-01-01T12:44:00Z,2022-01-01T14:12:16Z,A320,M,a73f82288988b79be490c6322f4c32ed,68,20,364,54730
248764876,2022-01-01,cfa047a9850fcb67164188353e17a7f3,LSZH,Zurich,CH,ESSA,Stockholm Arlanda,SE,2022-01-01T16:30:00Z,2022-01-01T18:44:13Z,A321,M,2d5def0a5a844b343ba1b7cc9cb28fa9,125,9,839,73768
248765428,2022-01-01,aca9a2a1296a164dcefe4f87bbb5a3da,LTAC,Ankara,TR,EDDL,Dusseldorf,DE,2022-01-01T10:06:00Z,2022-01-01T13:35:01Z,B738,M,6351ec1b849adacc0cbb3b1313d8d39b,204,5,1298,70862
248764815,2022-01-01,9aee248b493291ab5559a113cd22d192,LTFM,iGA Istanbul,TR,EGLL,London Heathrow,GB,2022-01-01T15:28:00Z,2022-01-01T19:24:22Z,A21N,M,6351ec1b849adacc0cbb3b1313d8d39b,211,25,1402,80707
248764895,2022-01-01,c0bebe18539a0cd2b20006e6af9e8770,LOWW,Vienna,AT,LSZH,Zurich,CH,2022-01-01T16:50:00Z,2022-01-01T18:01:11Z,E195,M,5d407cb11cc29578cc3e292e743f5393,61,10,344,43853
248764887,2022-01-01,e6b0334f3135c8466e392e28ec86acd8,LEMG,Malaga,ES,EBBR,Brussels,BE,2022-01-01T16:30:00Z,2022-01-01T19:13:22Z,E190,M,f53c55b5cf0cbb3be755bf50df6fa52d,152,11,1009,45911
248765337,2022-01-01,b770bec76a41dfa520d8f90b8419f1ca,EDDB,Berlin Brandenburg,DE,LSZH,Zurich,CH,2022-01-01T08:31:00Z,2022-01-01T09:41:13Z,A320,M,2d5def0a5a844b343ba1b7cc9cb28fa9,63,7,363,53844
248765487,2022-01-01,9a99cdcc17494e876ee766e5fff5125b,EDDB,Berlin Brandenburg,DE,EBBR,Brussels,BE,2022-01-01T10:55:00Z,2022-01-01T12:07:13Z,A319,M,bdeeef3a675587d530de70a25d7118d2,65,7,353,57274.3449402927
248764600,2022-01-01,0887470625b30d184c4c185e770f3000,EIDW,Dublin,IE,EGCC,Manchester,GB,2022-01-01T12:02:00Z,2022-01-01T12:50:26Z,A320,M,a73f82288988b79be490c6322f4c32ed,33,15,177,48472.75
248764612,2022-01-01,11e58c39bd5b0d452f8fedc03ec6c9d8,LSZH,Zurich,CH,KLAX,Los Angeles,US,2022-01-01T12:32:00Z,2022-01-01T23:49:42Z,B77W,H,2d5def0a5a844b343ba1b7cc9cb28fa9,668,10,5247,316327
248765349,2022-01-01,bd58b30c2e2212d7eef66e77e88e569f,LTFM,iGA Istanbul,TR,EHAM,Amsterdam,NL,2022-01-01T08:42:00Z,2022-01-01T12:20:15Z,A333,H,6351ec1b849adacc0cbb3b1313d8d39b,193,25,1211,178169
248765359,2022-01-01,9edc0d994435add8717c004beb5bed88,EDDH,Hamburg,DE,LSZH,Zurich,CH,2022-01-01T08:55:00Z,2022-01-01T10:31:55Z,A20N,M,2d5def0a5a844b343ba1b7cc9cb28fa9,88,9,401,59859
248764264,2022-01-01,bf484771e2390a04f8b0f4c7565330a9,LTFM,iGA Istanbul,TR,LROP,Bucharest Otopeni,RO,2022-01-01T05:45:00Z,2022-01-01T06:58:00Z,A320,M,6351ec1b849adacc0cbb3b1313d8d39b,48,25,252,60687
248758752,2022-01-01,4770c7fbc85982727004fcb78414e5ee,LTFJ,Istanbul Sabiha Gokcen,TR,LFPG,Paris Charles de Gaulle,FR,2022-01-01T10:46:00Z,2022-01-01T14:29:37Z,B738,M,6351ec1b849adacc0cbb3b1313d8d39b,203,21,1271,69715
248757523,2022-01-01,4441bc2ecc8c50b32f911a81faedf09e,LSZH,Zurich,CH,EHAM,Amsterdam,NL,2022-01-01T06:25:00Z,2022-01-01T07:51:05Z,A320,M,2d5def0a5a844b343ba1b7cc9cb28fa9,73,13,400,51791
248757533,2022-01-01,ae74a07c8b621f345b5856549fce857c,LSZH,Zurich,CH,LPPR,Porto,PT,2022-01-01T06:42:00Z,2022-01-01T09:16:02Z,A320,M,2d5def0a5a844b343ba1b7cc9cb28fa9,132,22,862,57713
248757539,2022-01-01,ba2de8e1df3245784a043e146e94cca8,LTFM,iGA Istanbul,TR,LJLJ,Ljubljana,SI,2022-01-01T06:36:00Z,2022-01-01T08:59:09Z,A319,M,6351ec1b849adacc0cbb3b1313d8d39b,118,25,711,62728
248759919,2022-01-01,85f47aba3dcbcaef7ff0aeea1eaba33a,LROP,Bucharest Otopeni,RO,LOWW,Vienna,AT,2022-01-01T13:48:00Z,2022-01-01T15:23:09Z,A320,M,5d407cb11cc29578cc3e292e743f5393,80,15,456,58774
248759216,2022-01-01,4ab0c3fefc4ca9ca52c297c98fc90871,EDDM,Munich,DE,LOWW,Vienna,AT,2022-01-01T18:12:00Z,2022-01-01T19:01:26Z,E195,M,5d407cb11cc29578cc3e292e743f5393,38,11,219,40846
248759236,2022-01-01,e086241d137984a00f825f6cb3671815,LEMG,Malaga,ES,EBBR,Brussels,BE,2022-01-01T18:54:00Z,2022-01-01T21:23:43Z,B738,M,f53c55b5cf0cbb3be755bf50df6fa52d,139,11,1011,66807
248757403,2022-01-01,4a9938546b2bb9321e836cec9335f8c9,KBOS,Boston,US,EIDW,Dublin,IE,2022-01-01T23:23:00Z,2022-01-02T05:12:58Z,A333,H,a73f82288988b79be490c6322f4c32ed,330,20,2702,175283
248756838,2022-01-01,3de9465b2413886603abf704936dd3d9,LOWW,Vienna,AT,LROP,Bucharest Otopeni,RO,2022-01-01T11:27:00Z,2022-01-01T12:51:00Z,A320,M,5d407cb11cc29578cc3e292e743f5393,71,13,477,53791
248756188,2022-01-01,9b99fea2afa6ced42c5eeb8a2932ef78,EGLL,London Heathrow,GB,EKCH,Copenhagen,DK,2022-01-01T17:02:00Z,2022-01-01T18:34:03Z,A20N,M,1332254e11e92b4ac6410613b2e86787,82,10,569,52851
248759270,2022-01-01,70c0f519c53214984378462aea570b72,LTFE,Bodrum,TR,LTFJ,Istanbul Sabiha Gokcen,TR,2022-01-01T19:25:00Z,2022-01-01T20:35:00Z,B738,M,6351ec1b849adacc0cbb3b1313d8d39b,60,10,362,59816
248759942,2022-01-01,e54a3ca6d4bedd4d8422c8fc69c29457,LTFM,iGA Istanbul,TR,KORD,Chicago O'Hare,US,2022-01-01T14:08:00Z,2022-01-02T01:46:17Z,B77W,H,6351ec1b849adacc0cbb3b1313d8d39b,673,25,4961,341898
248759946,2022-01-01,079d7e0d7e5343dc7139b86f6a84d3af,ENBR,Bergen,NO,ENGM,Oslo,NO,2022-01-01T14:23:25Z,2022-01-01T15:14:12Z,BCS3,M,8be5c854fd664bcb97fb543339f74770,36,15,195,54854
248757387,2022-01-01,597e6d09d8c5fd14ba51b497e5c695b1,KDFW,Dallas Fort Worth,US,EDDF,Frankfurt,DE,2022-01-01T22:11:00Z,2022-01-02T07:11:44Z,B772,H,5543e4dc327359ffaf5b9c0e6faaf0e1,531,10,4592,187509
248758037,2022-01-01,1ebce1d7c87fe3e6a022b52c8e3c886f,LSGG,Geneva,CH,EIDW,Dublin,IE,2022-01-01T14:56:00Z,2022-01-01T16:57:10Z,A320,M,a73f82288988b79be490c6322f4c32ed,108,13,680,63817.0853629665
248758041,2022-01-01,6cdf2d8437970aa4df99f9b3f48135ff,LFPG,Paris Charles de Gaulle,FR,LOWW,Vienna,AT,2022-01-01T15:01:00Z,2022-01-01T16:43:54Z,A320,M,5d407cb11cc29578cc3e292e743f5393,89,14,616,57783
248761766,2022-01-01,4173322b846ed9ee520a138ef403df4c,LTFM,iGA Istanbul,TR,EFHK,Helsinki,FI,2022-01-01T12:15:00Z,2022-01-01T16:19:42Z,A321,M,6351ec1b849adacc0cbb3b1313d8d39b,220,25,1238,72571
248763304,2022-01-01,15881c0575d1e8fe902eecc0a2c8ef75,KLAX,Los Angeles,US,LSZH,Zurich,CH,2022-01-01T03:52:00Z,2022-01-01T14:18:11Z,B77W,H,2d5def0a5a844b343ba1b7cc9cb28fa9,616,10,5416,290327
248763306,2022-01-01,5cd9646b30c1aec17fecca94eb3bb7ff,KORD,Chicago O'Hare,US,EKCH,Copenhagen,DK,2022-01-01T03:56:00Z,2022-01-01T12:02:47Z,A333,H,8be5c854fd664bcb97fb543339f74770,462,25,3783,223169
248762619,2022-01-01,83f8a5f7fcb11a50beab1e485b17eded,LSGG,Geneva,CH,EBBR,Brussels,BE,2022-01-01T10:47:00Z,2022-01-01T11:57:26Z,A319,M,bdeeef3a675587d530de70a25d7118d2,57,13,329,56813.7222222222
248762482,2022-01-01,9a6ab10fbb4aa443bef4c49245ed0823,EGLL,London Heathrow,GB,EIDW,Dublin,IE,2022-01-01T08:44:00Z,2022-01-01T09:49:51Z,A21N,M,a73f82288988b79be490c6322f4c32ed,46,20,251,64748
248754455,2022-01-01,37ebef758f2d2c6b4d20bc96def37f41,KCLT,Charlotte,US,EDDM,Munich,DE,2022-01-01T21:41:00Z,2022-01-02T05:53:27Z,B772,H,5543e4dc327359ffaf5b9c0e6faaf0e1,482,10,4155,181509
248763872,2022-01-01,dd013ba66df48d33f11c22e2e6fd6e3f,LGAV,Athens,GR,LSZH,Zurich,CH,2022-01-01T15:41:00Z,2022-01-01T18:25:27Z,A321,M,2d5def0a5a844b343ba1b7cc9cb28fa9,151,13,932,71719
248763220,2022-01-01,bec5efbde8e4a5b05f75fdedb3e89e54,LOWW,Vienna,AT,LBSF,Sofia,BG,2022-01-01T20:49:00Z,2022-01-01T22:13:40Z,A320,M,5d407cb11cc29578cc3e292e743f5393,72,13,479,50791
248763222,2022-01-01,3bcb4adb5693658c7457604763df0f57,LOWW,Vienna,AT,LROP,Bucharest Otopeni,RO,2022-01-01T21:02:00Z,2022-01-01T22:24:00Z,A320,M,5d407cb11cc29578cc3e292e743f5393,69,13,467,54791
248755158,2022-01-01,ed39e650f2ed3b2f8ec99348e88f5ebb,LOWW,Vienna,AT,EHAM,Amsterdam,NL,2022-01-01T16:26:00Z,2022-01-01T18:14:32Z,A320,M,5d407cb11cc29578cc3e292e743f5393,96,13,551,55791
248762056,2022-01-01,5c1e38e472a051c61e9d0b057ff06cd7,LSZH,Zurich,CH,LHBP,Budapest,HU,2022-01-01T17:46:00Z,2022-01-01T19:13:04Z,BCS1,M,2d5def0a5a844b343ba1b7cc9cb28fa9,75,12,475,43853
248761839,2022-01-01,13da63d183f1601a3fef5dde465c468f,EDDB,Berlin Brandenburg,DE,LSZH,Zurich,CH,2022-01-01T13:51:00Z,2022-01-01T15:00:45Z,A320,M,2d5def0a5a844b343ba1b7cc9cb28fa9,63,7,365,59844
248764705,2022-01-01,be189f044b994443093864d47bd151d3,EBBR,Brussels,BE,LPFR,Faro,PT,2022-01-01T13:57:00Z,2022-01-01T16:51:06Z,A319,M,bdeeef3a675587d530de70a25d7118d2,164,10,1034,61856.9469934696
248762015,2022-01-01,37dfe36f209d54d03aefaa24e8e9d23e,ENGM,Oslo,NO,ENHD,Haugesund,NO,2022-01-01T17:01:00Z,2022-01-01T17:59:40Z,B737,M,8be5c854fd664bcb97fb543339f74770,42,17,197,49752
248764604,2022-01-01,e558a760d4ef5190aad6da330235c474,LTFM,iGA Istanbul,TR,EGKK,London Gatwick,GB,2022-01-01T12:13:00Z,2022-01-01T16:19:48Z,A21N,M,6351ec1b849adacc0cbb3b1313d8d39b,222,25,1378,77707
248764875,2022-01-01,00f64cf158aaa8e49174ff0a136d0423,LSZH,Zurich,CH,EETN,Tallinn,EE,2022-01-01T16:37:00Z,2022-01-01T19:13:00Z,BCS3,M,2d5def0a5a844b343ba1b7cc9cb28fa9,145,11,967,52877
248751604,2022-01-01,cdfc86738c7b6044a1e9079d3d2ee276,KEWR,Newark,US,ESSA,Stockholm Arlanda,SE,2022-01-01T22:46:00Z,2022-01-02T06:04:41Z,A359,H,8be5c854fd664bcb97fb543339f74770,414,25,3441,203152
248751612,2022-01-01,93ed0a4fb781b62e71c20caa8df1f1a7,KIAD,Washington Dulles,US,LOWW,Vienna,AT,2022-01-01T23:01:00Z,2022-01-02T07:25:01Z,B763,H,5d407cb11cc29578cc3e292e743f5393,484,20,3967,151438
248759776,2022-01-01,ba01523e314bd59a059647c4b8e9e254,EDDK,Cologne/Bonn,DE,LPMA,Madeira,PT,2022-01-01T11:23:00Z,2022-01-01T15:42:42Z,B738,M,e36f387a48050121d2415f3935000bdc,250,10,1527,63816
248755544,2022-01-01,dd1dc4a53afef313c7038437ac3ea671,LSZH,Zurich,CH,LFPG,Paris Charles de Gaulle,FR,2022-01-01T06:56:00Z,2022-01-01T08:08:00Z,A21N,M,2d5def0a5a844b343ba1b7cc9cb28fa9,53,19,284,70756
248765562,2022-01-01,eb1b39555e9e7360d2b42e2a0dd04e7b,LTFM,iGA Istanbul,TR,LFLL,Lyon,FR,2022-01-01T12:27:00Z,2022-01-01T15:47:20Z,A21N,M,6351ec1b849adacc0cbb3b1313d8d39b,175,25,1153,77707
248765572,2022-01-01,b5401b1dccb7d9bb02abb92e3acc34b7,EDDB,Berlin Brandenburg,DE,LTFJ,Istanbul Sabiha Gokcen,TR,2022-01-01T12:42:00Z,2022-01-01T15:13:07Z,B738,M,6351ec1b849adacc0cbb3b1313d8d39b,145,6,1090,64852
248764854,2022-01-01,2732dc88f2615bdd634ed6675a249949,LEAL,Alicante,ES,ESSA,Stockholm Arlanda,SE,2022-01-01T16:06:00Z,2022-01-01T19:42:25Z,A20N,M,8be5c854fd664bcb97fb543339f74770,205,11,1540,66844
248765532,2022-01-01,a04878a0508500b3d86e1676b3ed3186,LOWW,Vienna,AT,LBSF,Sofia,BG,2022-01-01T11:45:00Z,2022-01-01T13:03:23Z,E195,M,5d407cb11cc29578cc3e292e743f5393,68,10,488,36853
248758385,2022-01-01,42b9f518c66018831cfdaca3774a854b,LSZH,Zurich,CH,EGLL,London Heathrow,GB,2022-01-01T18:59:00Z,2022-01-01T20:28:25Z,BCS3,M,2d5def0a5a844b343ba1b7cc9cb28fa9,76,13,439,49866
248754618,2022-01-01,8e03a20824027d63b3072048bc397216,EIDW,Dublin,IE,LEMG,Malaga,ES,2022-01-01T06:54:00Z,2022-01-01T09:56:24Z,A320,M,a73f82288988b79be490c6322f4c32ed,164,18,1040,65836.0579084301
248764634,2022-01-01,c7173edcb430758c6b98b92ad1b85036,LFPG,Paris Charles de Gaulle,FR,EIDW,Dublin,IE,2022-01-01T12:39:00Z,2022-01-01T14:14:03Z,A320,M,a73f82288988b79be490c6322f4c32ed,79,16,459,63179.4145873321
248765246,2022-01-01,450a66982c9762b2915193fb913fcc75,LTFM,iGA Istanbul,TR,LFML,Marseille,FR,2022-01-01T06:31:00Z,2022-01-01T09:50:50Z,B739,M,6351ec1b849adacc0cbb3b1313d8d39b,175,25,1129,74660
248765281,2022-01-01,a9bfab7404926c829a5d5f05c5b166b0,LSGG,Geneva,CH,EBBR,Brussels,BE,2022-01-01T07:14:00Z,2022-01-01T08:24:31Z,A319,M,bdeeef3a675587d530de70a25d7118d2,58,13,331,56813.7222222222
248758811,2022-01-01,8a0110e4f89e73c3e70674d41c6c7895,LSZH,Zurich,CH,LPPT,Lisbon,PT,2022-01-01T11:51:00Z,2022-01-01T14:36:20Z,A320,M,2d5def0a5a844b343ba1b7cc9cb28fa9,154,11,967,62809
248758822,2022-01-01,b319e893b902138c6a3ce10a1f1a5183,LTFM,iGA Istanbul,TR,EGLL,London Heathrow,GB,2022-01-01T11:47:00Z,2022-01-01T15:41:04Z,B77W,H,6351ec1b849adacc0cbb3b1313d8d39b,209,25,1368,240898
248759994,2022-01-01,932f3b71307ca44b1886b374b8bdfa51,EBBR,Brussels,BE,LEMG,Malaga,ES,2022-01-01T15:09:00Z,2022-01-01T17:51:19Z,B738,M,f53c55b5cf0cbb3be755bf50df6fa52d,154,8,968,68834
248759998,2022-01-01,7d1d12bdaff37bb22259af754388e61d,EIKN,Ireland West,IE,EGKK,London Gatwick,GB,2022-01-01T15:02:00Z,2022-01-01T16:16:28Z,A320,M,a73f82288988b79be490c6322f4c32ed,69,5,420,61046.2199782882
248760042,2022-01-01,f021d07c0fb80e2e59f2612fe7a8d687,LEMG,Malaga,ES,LSZH,Zurich,CH,2022-01-01T16:00:00Z,2022-01-01T18:22:04Z,A320,M,2d5def0a5a844b343ba1b7cc9cb28fa9,131,11,916,66809
248758767,2022-01-01,2eb9da6e27788cad96921ee6cff16316,LTFM,iGA Istanbul,TR,LFPG,Paris Charles de Gaulle,FR,2022-01-01T10:51:00Z,2022-01-01T14:24:58Z,A321,M,6351ec1b849adacc0cbb3b1313d8d39b,189,25,1231,79571
248756852,2022-01-01,82f1d027488a541541dba6a8bfaecfab,LTFM,iGA Istanbul,TR,LEMD,Madrid Barajas,ES,2022-01-01T11:53:00Z,2022-01-01T15:54:22Z,A333,H,6351ec1b849adacc0cbb3b1313d8d39b,216,25,1493,175169
248759396,2022-01-01,fe62bdf52d98dfe6a942dc9257f57b6e,KMIA,Miami,US,LEMD,Madrid Barajas,ES,2022-01-01T01:56:00Z,2022-01-01T09:42:01Z,B772,H,5543e4dc327359ffaf5b9c0e6faaf0e1,456,10,3908,177509
248759929,2022-01-01,13ca357d70cfbe704c0b1e47ece3e1a4,EDDH,Hamburg,DE,LOWW,Vienna,AT,2022-01-01T13:59:00Z,2022-01-01T15:19:08Z,A320,M,5d407cb11cc29578cc3e292e743f5393,70,10,462,55818
248758808,2022-01-01,5198412d9fd1fe61ca6685042d391882,LOWW,Vienna,AT,EDDH,Hamburg,DE,2022-01-01T11:35:00Z,2022-01-01T13:03:22Z,A320,M,5d407cb11cc29578cc3e292e743f5393,75,13,438,55791
248754598,2022-01-01,f456107fb29ebf759c4ab56c01ecb516,LTFM,iGA Istanbul,TR,EDDS,Stuttgart,DE,2022-01-01T06:09:00Z,2022-01-01T09:10:34Z,A321,M,6351ec1b849adacc0cbb3b1313d8d39b,157,25,988,76571
248765120,2022-01-01,72187f2d69f267845e6ea8d5337ce516,LTFM,iGA Istanbul,TR,LTAC,Ankara,TR,2022-01-01T22:40:00Z,2022-01-01T23:48:00Z,B38M,M,6351ec1b849adacc0cbb3b1313d8d39b,43,25,276,59715
248757924,2022-01-01,d0699490a3b67dc23e1908846c5cfeda,LTFM,iGA Istanbul,TR,KIAD,Washington Dulles,US,2022-01-01T13:07:00Z,2022-01-02T00:28:51Z,B77W,H,6351ec1b849adacc0cbb3b1313d8d39b,657,25,4655,336898
248758517,2022-01-01,bf41ecbc63e876380a3887799b62e213,LOWW,Vienna,AT,LGAV,Athens,GR,2022-01-01T21:05:00Z,2022-01-01T22:58:56Z,A320,M,5d407cb11cc29578cc3e292e743f5393,101,13,721,61791
248765956,2022-01-01,e0bfaa97f330e9f0337bde9b57e92e74,LTFJ,Istanbul Sabiha Gokcen,TR,EDDV,Hanover,DE,2022-01-01T19:53:00Z,2022-01-01T23:10:28Z,B738,M,6351ec1b849adacc0cbb3b1313d8d39b,182,15,1119,70770
248757892,2022-01-01,8324e5e56833e93c92631814130ff5d9,LTFM,iGA Istanbul,TR,EKCH,Copenhagen,DK,2022-01-01T12:19:00Z,2022-01-01T15:56:06Z,B738,M,6351ec1b849adacc0cbb3b1313d8d39b,192,25,1111,66678
248757902,2022-01-01,55cd09b4d8545c19bed4a4ba97741a7c,LOWW,Vienna,AT,LTFJ,Istanbul Sabiha Gokcen,TR,2022-01-01T13:02:00Z,2022-01-01T15:06:00Z,B738,M,6351ec1b849adacc0cbb3b1313d8d39b,111,13,808,67788
248758351,2022-01-01,b4751843ba6f224690c82789628fcc66,EDDH,Hamburg,DE,EBBR,Brussels,BE,2022-01-01T06:15:00Z,2022-01-01T07:19:58Z,A319,M,bdeeef3a675587d530de70a25d7118d2,56,9,281,56115.4317167862
248758353,2022-01-01,b523743ce71ec11ddca81bc64283a734,LOWW,Vienna,AT,EBBR,Brussels,BE,2022-01-01T06:10:00Z,2022-01-01T07:47:20Z,E195,M,5d407cb11cc29578cc3e292e743f5393,87,10,507,38853
