flight_id,date,callsign,adep,name_adep,country_code_adep,ades,name_ades,country_code_ades,actual_offblock_time,arrival_time,aircraft_type,wtc,airline,flight_duration,taxiout_time,flown_distance,tow
248763492,2022-01-01,40bfd74d72557f416e9f1d06b412b043,LSGG,Geneva,CH,LSZH,Zurich,CH,2022-01-01T09:10:00Z,2022-01-01T10:02:38Z,A320,M,2d5def0a5a844b343ba1b7cc9cb28fa9,40,13,158,59791
248759303,2022-01-01,a31ae8ea0d6e175b85a1a05e9dca1ff2,KSFO,San Francisco,US,LTFM,iGA Istanbul,TR,2022-01-01T20:53:00Z,2022-01-02T09:39:00Z,B789,H,6351ec1b849adacc0cbb3b1313d8d39b,756,10,6025,206632
248764161,2022-01-01,cd6e83a3523d9532b43c3e05c333f048,ESSA,Stockholm Arlanda,SE,LTFM,iGA Istanbul,TR,2022-01-01T22:43:00Z,2022-01-02T01:48:00Z,A21N,M,6351ec1b849adacc0cbb3b1313d8d39b,170,15,1287,70790
248761557,2022-01-01,b41ee757ea3e7882d300b1e19a6390b2,ENGM,Oslo,NO,EKCH,Copenhagen,DK,2022-01-01T09:31:25Z,2022-01-01T10:41:50Z,A320,M,8be5c854fd664bcb97fb543339f74770,50,20,296,57730
248759654,2022-01-01,f4dd70428a974d652f42adef20579bec,EDDM,Munich,DE,KCLT,Charlotte,US,2022-01-01T09:22:00Z,2022-01-01T19:02:25Z,B772,H,5543e4dc327359ffaf5b9c0e6faaf0e1,565,15,4043,188396
248759659,2022-01-01,f2882e066fe57669da3912f008751e40,EBBR,Brussels,BE,LIPZ,Venice,IT,2022-01-01T09:31:00Z,2022-01-01T10:56:42Z,A319,M,bdeeef3a675587d530de70a25d7118d2,76,10,490,57934
248760851,2022-01-01,e37372040ebdc3e2051cc9b3ee4b9ea4,LSGG,Geneva,CH,LOWW,Vienna,AT,2022-01-01T13:54:00Z,2022-01-01T15:21:48Z,E195,M,5d407cb11cc29578cc3e292e743f5393,75,13,481,37831
248760857,2022-01-01,ae8f0d4eaaefcb235efa2fe7f747e3c2,LFLL,Lyon,FR,EIDW,Dublin,IE,2022-01-01T14:05:00Z,2022-01-01T16:00:04Z,A320,M,a73f82288988b79be490c6322f4c32ed,106,9,671,63817.0853629665
248758900,2022-01-01,b6578825a835621059221c9b79009765,EBBR,Brussels,BE,LTFJ,Istanbul Sabiha Gokcen,TR,2022-01-01T12:53:00Z,2022-01-01T16:00:00Z,B738,M,6351ec1b849adacc0cbb3b1313d8d39b,178,9,1283,67825
248761013,2022-01-01,9d0b6f9871b30c6715f20640c86d6c3e,LOWW,Vienna,AT,EDDH,Hamburg,DE,2022-01-01T16:44:00Z,2022-01-01T18:14:13Z,A320,M,5d407cb11cc29578cc3e292e743f5393,77,13,453,60791
248761561,2022-01-01,d5717109411eec2b0fcf796d45d9f008,LEMG,Malaga,ES,EKCH,Copenhagen,DK,2022-01-01T10:02:00Z,2022-01-01T13:28:14Z,A20N,M,8be5c854fd664bcb97fb543339f74770,195,11,1406,57844
248761562,2022-01-01,e31c8211371624fe34e98cdd06b72e1f,EDDF,Frankfurt,DE,KDFW,Dallas Fort Worth,US,2022-01-01T10:02:00Z,2022-01-01T20:39:25Z,B772,H,5543e4dc327359ffaf5b9c0e6faaf0e1,625,12,4766,197464
248753596,2022-01-01,32d9a5cb4aecd79b6dbeebcbf6aa6247,LEMD,Madrid Barajas,ES,EBBR,Brussels,BE,2022-01-01T05:37:00Z,2022-01-01T07:32:49Z,A320,M,bdeeef3a675587d530de70a25d7118d2,105,11,754,56902
248756074,2022-01-01,599e48e83e7a249531b8f5fb56b1ee71,ENBR,Bergen,NO,EKCH,Copenhagen,DK,2022-01-01T14:54:00Z,2022-01-01T16:10:32Z,A320,M,8be5c854fd664bcb97fb543339f74770,62,15,382,56774
248756079,2022-01-01,5d8200966224670754ee488b310ceff7,LEAL,Alicante,ES,EBBR,Brussels,BE,2022-01-01T15:17:00Z,2022-01-01T17:33:44Z,B738,M,f53c55b5cf0cbb3be755bf50df6fa52d,125,12,876,65797
248757164,2022-01-01,54245e3817bfe649732dc168dfa10a9f,LPPT,Lisbon,PT,LTFM,iGA Istanbul,TR,2022-01-01T16:42:00Z,2022-01-01T21:07:00Z,A21N,M,6351ec1b849adacc0cbb3b1313d8d39b,255,10,1822,76831
248758651,2022-01-01,1b49d17736a37bff2ce6ec111773742f,EDDM,Munich,DE,EIDW,Dublin,IE,2022-01-01T09:35:00Z,2022-01-01T12:02:26Z,A320,M,a73f82288988b79be490c6322f4c32ed,133,14,795,64360.9608482871
248756468,2022-01-01,57fd04eda360841e54a8db6eff05e854,LTFM,iGA Istanbul,TR,EPWA,Warsaw Chopin,PL,2022-01-01T04:38:00Z,2022-01-01T07:08:45Z,A321,M,6351ec1b849adacc0cbb3b1313d8d39b,126,25,746,66571
248757146,2022-01-01,2bc002a60b0943b9b3525cb7357ca1bf,LOWW,Vienna,AT,EDDF,Frankfurt,DE,2022-01-01T16:44:00Z,2022-01-01T17:57:54Z,E195,M,5d407cb11cc29578cc3e292e743f5393,64,10,366,41853
248757137,2022-01-01,13b34b64b533a9a12b7ca9cb6cd84dd9,LOWW,Vienna,AT,EDDB,Berlin Brandenburg,DE,2022-01-01T16:32:00Z,2022-01-01T17:37:41Z,A320,M,5d407cb11cc29578cc3e292e743f5393,53,13,293,61791
248765364,2022-01-01,5ece9fa543a3d5b35f2e36f221727fd8,LFPG,Paris Charles de Gaulle,FR,LSZH,Zurich,CH,2022-01-01T09:30:00Z,2022-01-01T10:58:18Z,A21N,M,2d5def0a5a844b343ba1b7cc9cb28fa9,74,14,313,68798
248765388,2022-01-01,3c778772bc90c1f82d5bfef97273da50,LIRF,Rome Fiumicino,IT,EBBR,Brussels,BE,2022-01-01T09:35:00Z,2022-01-01T11:32:25Z,A320,M,bdeeef3a675587d530de70a25d7118d2,102,15,680,61804.0358974359
248765577,2022-01-01,f69d354a9ce61c335910659d81945959,EIDW,Dublin,IE,EGKK,London Gatwick,GB,2022-01-01T12:37:00Z,2022-01-01T13:51:29Z,A320,M,a73f82288988b79be490c6322f4c32ed,59,15,318,50126
248765597,2022-01-01,a9a01cfcdc4233efc4f1e2cb0d06c6fe,EBBR,Brussels,BE,LEMG,Malaga,ES,2022-01-01T13:01:00Z,2022-01-01T15:41:48Z,E190,M,f53c55b5cf0cbb3be755bf50df6fa52d,152,9,969,45922
248758585,2022-01-01,ed2557941d2fb2feb3fce742b4ca1704,LTFM,iGA Istanbul,TR,EBBR,Brussels,BE,2022-01-01T08:36:00Z,2022-01-01T12:01:40Z,A321,M,6351ec1b849adacc0cbb3b1313d8d39b,181,25,1187,74571
248757870,2022-01-01,7c2bac2c75d5b2ca9b9a1526c32fe5c8,LTFM,iGA Istanbul,TR,LEBL,Barcelona,ES,2022-01-01T12:04:00Z,2022-01-01T15:37:45Z,A21N,M,6351ec1b849adacc0cbb3b1313d8d39b,189,25,1240,77707
248757877,2022-01-01,143998b204c4e1fbe83f7bcf681bd15a,EDDS,Stuttgart,DE,LTFJ,Istanbul Sabiha Gokcen,TR,2022-01-01T12:27:00Z,2022-01-01T15:08:00Z,B738,M,6351ec1b849adacc0cbb3b1313d8d39b,150,11,1070,70807
248757675,2022-01-01,cd08b2ff2698ad09bf35ee2d4dc92c5b,EDDM,Munich,DE,EICK,Cork,IE,2022-01-01T09:15:00Z,2022-01-01T11:43:10Z,A320,M,a73f82288988b79be490c6322f4c32ed,135,13,845,64427.2362937197
248758692,2022-01-01,4c8d4bd8da2dda799de5795bfb3832fa,KEWR,Newark,US,EIDW,Dublin,IE,2022-01-01T22:18:00Z,2022-01-02T04:39:31Z,A21N,M,a73f82288988b79be490c6322f4c32ed,357,25,2847,74291
248758695,2022-01-01,b8626abea0a087e73d831742557001ec,KJFK,New York JFK,US,LFPG,Paris Charles de Gaulle,FR,2022-01-01T22:38:00Z,2022-01-02T05:33:51Z,B772,H,5543e4dc327359ffaf5b9c0e6faaf0e1,381,35,3303,186940
248758607,2022-01-01,ca76ff8f3b7c09e28e0fd49a357c41d2,LOWW,Vienna,AT,EDDF,Frankfurt,DE,2022-01-01T09:08:00Z,2022-01-01T10:24:49Z,A321,M,5d407cb11cc29578cc3e292e743f5393,64,13,352,72719
248758608,2022-01-01,34dc9e7fa69cebdde3ca0df73e117579,LFMN,Nice,FR,LSZH,Zurich,CH,2022-01-01T09:08:00Z,2022-01-01T10:36:01Z,A321,M,2d5def0a5a844b343ba1b7cc9cb28fa9,80,8,346,65781
248756287,2022-01-01,030f478eaa893ae26c0d2305fc9bc283,EDDL,Dusseldorf,DE,LOWW,Vienna,AT,2022-01-01T18:36:00Z,2022-01-01T19:56:05Z,A320,M,5d407cb11cc29578cc3e292e743f5393,70,10,460,51818
248756551,2022-01-01,a67e2cd67ed06dc0d49c691be7b6c9a3,LTFE,Bodrum,TR,LTFM,iGA Istanbul,TR,2022-01-01T06:38:00Z,2022-01-01T07:45:00Z,A321,M,6351ec1b849adacc0cbb3b1313d8d39b,57,10,322,64756
248756554,2022-01-01,91ce1a94fa4697a82de1cd19e6543907,EIDW,Dublin,IE,LIRF,Rome Fiumicino,IT,2022-01-01T06:39:00Z,2022-01-01T09:27:16Z,A320,M,a73f82288988b79be490c6322f4c32ed,150,18,1101,57868.5
248756557,2022-01-01,27afd5001471b2a56b0eed5706f5e699,EGLL,London Heathrow,GB,EBBR,Brussels,BE,2022-01-01T06:56:00Z,2022-01-01T07:50:27Z,A320,M,bdeeef3a675587d530de70a25d7118d2,41,13,221,59470.9003398218
248757233,2022-01-01,efadf38161400c8e794ff9bd7eca8a05,KORD,Chicago O'Hare,US,LTFM,iGA Istanbul,TR,2022-01-01T18:30:00Z,2022-01-02T04:20:00Z,B77W,H,6351ec1b849adacc0cbb3b1313d8d39b,565,25,4923,273898
248760343,2022-01-01,5066a2bb4f99617111187ff7a4e041ad,LTAT,Malatya,TR,LTFJ,Istanbul Sabiha Gokcen,TR,2022-01-01T02:49:27Z,2022-01-01T04:06:00Z,B738,M,6351ec1b849adacc0cbb3b1313d8d39b,72,5,442,61862
248760202,2022-01-01,e269def5286a77b38fdab1a8fdffffd9,EDDB,Berlin Brandenburg,DE,LSZH,Zurich,CH,2022-01-01T19:32:00Z,2022-01-01T20:43:47Z,A321,M,2d5def0a5a844b343ba1b7cc9cb28fa9,65,7,374,68793
248761980,2022-01-01,5248050fbeb49798739284566aefc16d,EKCH,Copenhagen,DK,ESSA,Stockholm Arlanda,SE,2022-01-01T16:18:00Z,2022-01-01T17:19:36Z,CRJ9,M,8be5c854fd664bcb97fb543339f74770,52,10,321,27892
248759731,2022-01-01,b053389bdcf01425a0ddc8ae4a184f6a,LPPR,Porto,PT,LTFM,iGA Istanbul,TR,2022-01-01T10:51:00Z,2022-01-01T15:10:00Z,B738,M,6351ec1b849adacc0cbb3b1313d8d39b,247,12,1750,64797
248759735,2022-01-01,78549ea93b1e7e3c14845f96c644303d,EIDW,Dublin,IE,EGKK,London Gatwick,GB,2022-01-01T10:43:00Z,2022-01-01T11:53:41Z,A320,M,a73f82288988b79be490c6322f4c32ed,56,15,315,50126
248758895,2022-01-01,054c9973a911cdebf477b8c73b2227c9,EHAM,Amsterdam,NL,LTFJ,Istanbul Sabiha Gokcen,TR,2022-01-01T13:09:00Z,2022-01-01T16:17:46Z,B738,M,6351ec1b849adacc0cbb3b1313d8d39b,175,14,1306,67779
248762549,2022-01-01,756c2f46cc7bb56345bc6c07da114f27,EDDF,Frankfurt,DE,EIDW,Dublin,IE,2022-01-01T09:41:00Z,2022-01-01T11:37:37Z,A320,M,a73f82288988b79be490c6322f4c32ed,107,10,625,62352.6257062147
248758986,2022-01-01,55fbad4acac0939deabeb547a2b0fd16,EKCH,Copenhagen,DK,ESSA,Stockholm Arlanda,SE,2022-01-01T14:21:00Z,2022-01-01T15:28:34Z,A20N,M,8be5c854fd664bcb97fb543339f74770,58,10,314,53851
248763277,2022-01-01,17739f728428060377c8830ce1f944e8,KJFK,New York JFK,US,LEMD,Madrid Barajas,ES,2022-01-01T00:29:00Z,2022-01-01T07:12:17Z,B772,H,5543e4dc327359ffaf5b9c0e6faaf0e1,368,35,3217,180940
248760521,2022-01-01,99684d919757361ff30162d87ef89201,LTFM,iGA Istanbul,TR,LFPG,Paris Charles de Gaulle,FR,2022-01-01T07:56:00Z,2022-01-01T11:32:09Z,A333,H,6351ec1b849adacc0cbb3b1313d8d39b,191,25,1227,179169
248759104,2022-01-01,67cc57a28f7408e2808ec093602514f6,LSZH,Zurich,CH,EGLL,London Heathrow,GB,2022-01-01T16:20:00Z,2022-01-01T17:46:58Z,A20N,M,2d5def0a5a844b343ba1b7cc9cb28fa9,76,11,449,59844
248759111,2022-01-01,fe029bf9ad4fe4698e5f7a4d7b5b9e4c,LSZH,Zurich,CH,LIPZ,Venice,IT,2022-01-01T16:22:00Z,2022-01-01T17:13:28Z,BCS3,M,2d5def0a5a844b343ba1b7cc9cb28fa9,40,11,225,44877
248759769,2022-01-01,01b48a82b9aee1da99c930781c63b0c2,EGLL,London Heathrow,GB,KORD,Chicago O'Hare,US,2022-01-01T11:35:00Z,2022-01-01T19:51:56Z,B772,H,5543e4dc327359ffaf5b9c0e6faaf0e1,478,19,3520,183304
248760859,2022-01-01,63d3c2395d28ba3649036d8ba36fc7b5,EDDB,Berlin Brandenburg,DE,LOWW,Vienna,AT,2022-01-01T14:05:00Z,2022-01-01T15:01:16Z,E195,M,5d407cb11cc29578cc3e292e743f5393,49,7,315,37875
248759820,2022-01-01,2740add02499a77763d5ded47eb764fe,LOWW,Vienna,AT,EDDB,Berlin Brandenburg,DE,2022-01-01T12:00:00Z,2022-01-01T13:07:42Z,E195,M,5d407cb11cc29578cc3e292e743f5393,58,10,301,38853
248765381,2022-01-01,4e0e72799402eddabc324a351ef3cefe,LTFJ,Istanbul Sabiha Gokcen,TR,LFSB,Basel/Mulhouse,FR,2022-01-01T09:26:00Z,2022-01-01T12:27:24Z,B738,M,6351ec1b849adacc0cbb3b1313d8d39b,166,15,1059,71770
248765382,2022-01-01,e2699b13d7cb9a45757e66393935f4aa,EGLL,London Heathrow,GB,LSZH,Zurich,CH,2022-01-01T09:20:00Z,2022-01-01T11:14:42Z,A21N,M,2d5def0a5a844b343ba1b7cc9cb28fa9,98,17,483,64773
248755966,2022-01-01,832330b8b4e437c0c036ceea7c81e7e3,LTFM,iGA Istanbul,TR,LIMC,Milan Malpensa,IT,2022-01-01T13:15:00Z,2022-01-01T16:11:29Z,B738,M,6351ec1b849adacc0cbb3b1313d8d39b,151,25,950,59678
248764390,2022-01-01,5e921d8036437ec5d4a424ce0f8fe731,EDDL,Dusseldorf,DE,LSZH,Zurich,CH,2022-01-01T08:50:00Z,2022-01-01T09:55:10Z,A320,M,2d5def0a5a844b343ba1b7cc9cb28fa9,55,10,285,54818
248757278,2022-01-01,9a550f8be44264215bc40ab3c6c02efa,LTAC,Ankara,TR,LTFJ,Istanbul Sabiha Gokcen,TR,2022-01-01T18:45:00Z,2022-01-01T19:34:00Z,B738,M,6351ec1b849adacc0cbb3b1313d8d39b,44,5,234,53862
248757285,2022-01-01,f79eb1dbacc446cbdaa5f9dcbd729cff,EBBR,Brussels,BE,LOWW,Vienna,AT,2022-01-01T18:49:00Z,2022-01-01T20:17:50Z,A320,M,5d407cb11cc29578cc3e292e743f5393,79,10,532,51818
248764431,2022-01-01,eca7b799556fdecf307203b933315820,LTFJ,Istanbul Sabiha Gokcen,TR,EDDK,Cologne/Bonn,DE,2022-01-01T09:33:00Z,2022-01-01T12:58:51Z,B738,M,6351ec1b849adacc0cbb3b1313d8d39b,185,21,1160,71715
248757085,2022-01-01,400ae95720b68b849a62e544b319d9e0,ENVA,Trondheim,NO,ENGM,Oslo,NO,2022-01-01T15:30:20Z,2022-01-01T16:17:58Z,B737,M,8be5c854fd664bcb97fb543339f74770,38,10,204,55816
248757780,2022-01-01,4202f63496783ae79c1fc73c2ccc5661,LFBO,Toulouse Blagnac,FR,EBBR,Brussels,BE,2022-01-01T11:09:00Z,2022-01-01T12:52:38Z,A319,M,bdeeef3a675587d530de70a25d7118d2,94,10,586,52657
248757814,2022-01-01,a4bc3c0bd37ab7d41aaeccd1fae725e2,LOWW,Vienna,AT,LFMN,Nice,FR,2022-01-01T11:26:00Z,2022-01-01T13:10:31Z,E195,M,5d407cb11cc29578cc3e292e743f5393,95,10,576,41853
248762639,2022-01-01,c64781c0cf06b10489aec41e0f1320bc,ESSA,Stockholm Arlanda,SE,LEAL,Alicante,ES,2022-01-01T11:01:00Z,2022-01-01T15:09:25Z,A20N,M,8be5c854fd664bcb97fb543339f74770,233,15,1607,68813
248754531,2022-01-01,40ef89ba515e053401662807ebf5b789,LTFM,iGA Istanbul,TR,KORD,Chicago O'Hare,US,2022-01-01T04:19:00Z,2022-01-01T15:55:47Z,B77W,H,6351ec1b849adacc0cbb3b1313d8d39b,672,25,4790,323898
248762378,2022-01-01,fe94022394c47bd514c7ce984d7a0437,EIDW,Dublin,IE,EGKK,London Gatwick,GB,2022-01-01T06:14:00Z,2022-01-01T07:28:23Z,A320,M,a73f82288988b79be490c6322f4c32ed,56,18,306,50126
248761568,2022-01-01,25cb42c5343de0abcfa34264a885446f,LIRF,Rome Fiumicino,IT,LTFM,iGA Istanbul,TR,2022-01-01T09:52:00Z,2022-01-01T12:07:00Z,B738,M,6351ec1b849adacc0cbb3b1313d8d39b,119,16,785,59761
248761295,2022-01-01,f3336cde4f662ebd9c4e35709606c6aa,KBOS,Boston,US,LSZH,Zurich,CH,2022-01-01T02:15:00Z,2022-01-01T09:24:50Z,A333,H,2d5def0a5a844b343ba1b7cc9cb28fa9,410,20,3357,185283
248760545,2022-01-01,291bb028d121b16fe6f29594f7f840ce,EBBR,Brussels,BE,LOWW,Vienna,AT,2022-01-01T08:47:00Z,2022-01-01T10:20:19Z,E195,M,5d407cb11cc29578cc3e292e743f5393,79,14,555,41823
248760547,2022-01-01,edfdd0350274bcd23e1340742ae7dabc,EBBR,Brussels,BE,LFBO,Toulouse Blagnac,FR,2022-01-01T08:48:00Z,2022-01-01T10:16:34Z,A319,M,bdeeef3a675587d530de70a25d7118d2,78,11,467,52657
248759116,2022-01-01,de6d170089cc29c8c61af8302dbde139,ENGM,Oslo,NO,ENBO,Bodo,NO,2022-01-01T16:37:00Z,2022-01-01T18:14:17Z,A20N,M,8be5c854fd664bcb97fb543339f74770,73,24,460,59744
248759122,2022-01-01,98f1b49dbd9746186969703daf236846,EGBB,Birmingham,GB,LTFM,iGA Istanbul,TR,2022-01-01T16:17:00Z,2022-01-01T19:45:00Z,A21N,M,6351ec1b849adacc0cbb3b1313d8d39b,193,15,1466,65790
248763142,2022-01-01,fddc414732fe298a6fe61cfb57848de4,EDDH,Hamburg,DE,LSZH,Zurich,CH,2022-01-01T19:14:00Z,2022-01-01T20:31:27Z,A20N,M,2d5def0a5a844b343ba1b7cc9cb28fa9,68,9,399,61859
248760399,2022-01-01,fbd81e80b0d659b2210bf6cd1124caa3,LIPZ,Venice,IT,EBBR,Brussels,BE,2022-01-01T05:44:00Z,2022-01-01T07:16:53Z,A319,M,bdeeef3a675587d530de70a25d7118d2,80,13,471,57934
248760935,2022-01-01,4e52ff309972f3d80746893ec4f367ab,LEAL,Alicante,ES,ENGM,Oslo,NO,2022-01-01T15:22:00Z,2022-01-01T18:48:57Z,A20N,M,8be5c854fd664bcb97fb543339f74770,196,11,1452,65844
248760947,2022-01-01,e60b272b22d1dcd15f47f5a488b2be8f,LTFM,iGA Istanbul,TR,LOWW,Vienna,AT,2022-01-01T15:21:00Z,2022-01-01T17:41:13Z,A321,M,6351ec1b849adacc0cbb3b1313d8d39b,115,25,680,74571
248763162,2022-01-01,2136e066ce96e8cda4b0535477050db5,LSGG,Geneva,CH,LSZH,Zurich,CH,2022-01-01T19:40:00Z,2022-01-01T20:24:22Z,BCS3,M,2d5def0a5a844b343ba1b7cc9cb28fa9,31,13,140,44866
248755121,2022-01-01,e0850f9fd7c2fc61c09ab66aef7c9e5f,ENGM,Oslo,NO,ENBR,Bergen,NO,2022-01-01T15:52:00Z,2022-01-01T16:52:29Z,BCS3,M,8be5c854fd664bcb97fb543339f74770,42,18,198,49836
248755134,2022-01-01,b86c960ea589477d4b23a1f77520b8d3,EKCH,Copenhagen,DK,LSGG,Geneva,CH,2022-01-01T15:48:00Z,2022-01-01T17:41:46Z,BCS3,M,2d5def0a5a844b343ba1b7cc9cb28fa9,104,10,629,52883
248753567,2022-01-01,1abad4cf940ee8aecb4afeda00003589,KSEA,Seattle,US,EGLL,London Heathrow,GB,2022-01-01T04:02:00Z,2022-01-01T13:34:41Z,B772,H,5543e4dc327359ffaf5b9c0e6faaf0e1,563,10,4314,165509
248755752,2022-01-01,9bf8e4937bb18db560bfe260f6193095,LOWW,Vienna,AT,LGAV,Athens,GR,2022-01-01T10:00:00Z,2022-01-01T11:49:41Z,A320,M,5d407cb11cc29578cc3e292e743f5393,97,13,718,59791
248753351,2022-01-01,f6c84fecf7757ea3babfe18c52e1e464,EDDB,Berlin Brandenburg,DE,LOWW,Vienna,AT,2022-01-01T18:26:00Z,2022-01-01T19:24:40Z,A320,M,5d407cb11cc29578cc3e292e743f5393,52,7,322,53844
248757373,2022-01-01,4e77ab579c1e1e7ef355a0d3a2598e76,EGLL,London Heathrow,GB,LTFM,iGA Istanbul,TR,2022-01-01T20:58:00Z,2022-01-02T00:13:15Z,A21N,M,6351ec1b849adacc0cbb3b1313d8d39b,185,10,1429,64831
248758361,2022-01-01,b1461c99882ebc9c01d31eba00e5dc13,LTFM,iGA Istanbul,TR,EDDW,Bremen,DE,2022-01-01T06:19:00Z,2022-01-01T09:47:31Z,A321,M,6351ec1b849adacc0cbb3b1313d8d39b,184,25,1094,75571
248761717,2022-01-01,c56b73f55cd34e14c506e5e5ab00b2b5,EICK,Cork,IE,EGLL,London Heathrow,GB,2022-01-01T11:52:00Z,2022-01-01T12:59:02Z,A320,M,a73f82288988b79be490c6322f4c32ed,57,10,331,58818
248761718,2022-01-01,c3d93da5fd5b9cfcf30bb667675e96aa,LIPZ,Venice,IT,EBBR,Brussels,BE,2022-01-01T11:52:00Z,2022-01-01T13:23:56Z,A319,M,bdeeef3a675587d530de70a25d7118d2,81,11,488,57934
248762936,2022-01-01,9958230be00c146faaa143ca36840fe5,LTFM,iGA Istanbul,TR,LLBG,Tel Aviv,IL,2022-01-01T15:31:00Z,2022-01-01T17:35:00Z,B77W,H,6351ec1b849adacc0cbb3b1313d8d39b,99,25,656,232898
248753122,2022-01-01,5bcb9074655e1ae0743fd347438f6ad4,LSGG,Geneva,CH,LGAV,Athens,GR,2022-01-01T13:50:00Z,2022-01-01T16:23:50Z,BCS1,M,2d5def0a5a844b343ba1b7cc9cb28fa9,141,13,988,45846
248754274,2022-01-01,52eb4da8acd1d1349812af0819470487,ESSA,Stockholm Arlanda,SE,EKCH,Copenhagen,DK,2022-01-01T16:59:00Z,2022-01-01T18:07:29Z,CRJ9,M,8be5c854fd664bcb97fb543339f74770,53,15,303,30865
248754848,2022-01-01,a9de9a9c18760c1746fe4a0452ad8431,LTFJ,Istanbul Sabiha Gokcen,TR,EGSS,London Stansted,GB,2022-01-01T11:03:00Z,2022-01-01T15:00:28Z,B738,M,6351ec1b849adacc0cbb3b1313d8d39b,222,15,1393,70770
248754085,2022-01-01,0bfb9c1656cec6ece2d5f32dd0bcdae5,ESSA,Stockholm Arlanda,SE,ENGM,Oslo,NO,2022-01-01T13:39:00Z,2022-01-01T14:38:10Z,CRJ9,M,8be5c854fd664bcb97fb543339f74770,44,15,224,34865
248754089,2022-01-01,eb5c01e1823eb62a386fa4fa11e30d8e,EGLL,London Heathrow,GB,LSZH,Zurich,CH,2022-01-01T13:41:00Z,2022-01-01T15:07:52Z,A20N,M,2d5def0a5a844b343ba1b7cc9cb28fa9,73,14,465,57821
248754406,2022-01-01,743859005605324d21fad9ee60e79659,EGPH,Edinburgh,GB,EGAC,Belfast City,GB,2022-01-01T19:27:00Z,2022-01-01T20:04:00Z,A320,M,a73f82288988b79be490c6322f4c32ed,26,11,117,48809
248754413,2022-01-01,077a9154cf536094de53401eeed0991a,ENGM,Oslo,NO,ESSA,Stockholm Arlanda,SE,2022-01-01T20:32:00Z,2022-01-01T21:58:23Z,B788,H,4fea233a1f67230add909d3e8fc8e230,41,45,233,122015
248752256,2022-01-01,bfd16855b8b90b14e3a4bfd1c1ecf9b6,LPMA,Madeira,PT,ESSA,Stockholm Arlanda,SE,2022-01-01T15:16:00Z,2022-01-01T20:03:34Z,A20N,M,8be5c854fd664bcb97fb543339f74770,280,8,2181,64867
248753431,2022-01-01,ca8be143c12755615a2e4c9ca0831a3b,LSZH,Zurich,CH,EHAM,Amsterdam,NL,2022-01-01T19:51:00Z,2022-01-01T21:06:43Z,A320,M,2d5def0a5a844b343ba1b7cc9cb28fa9,66,10,377,52818
248753531,2022-01-01,a7ff1e4881bcf5cc87c53c957ea03b4f,EDDV,Hanover,DE,LTFJ,Istanbul Sabiha Gokcen,TR,2022-01-01T00:52:00Z,2022-01-01T03:35:00Z,B738,M,6351ec1b849adacc0cbb3b1313d8d39b,152,11,1165,62807
248752247,2022-01-01,ebff3250b0f2ecce2cd49e645ca6c7ab,EDDK,Cologne/Bonn,DE,LTFJ,Istanbul Sabiha Gokcen,TR,2022-01-01T14:52:00Z,2022-01-01T17:45:00Z,B738,M,6351ec1b849adacc0cbb3b1313d8d39b,158,15,1153,66770
248753971,2022-01-01,9e25419ad5650e7d9ab410a28b22d415,EIDW,Dublin,IE,LSGG,Geneva,CH,2022-01-01T12:00:00Z,2022-01-01T13:59:40Z,A320,M,a73f82288988b79be490c6322f4c32ed,105,15,708,61774
248755519,2022-01-01,97fb5fcd6f282626c96fd6dbf7f750b5,LFBO,Toulouse Blagnac,FR,EBBR,Brussels,BE,2022-01-01T06:03:00Z,2022-01-01T07:37:23Z,A319,M,bdeeef3a675587d530de70a25d7118d2,84,10,533,52657
248752214,2022-01-01,94b6aa7660ab1a837378f7e5004f0bf8,EDDH,Hamburg,DE,EKCH,Copenhagen,DK,2022-01-01T14:33:00Z,2022-01-01T15:27:42Z,AT76,M,8be5c854fd664bcb97fb543339f74770,46,9,183,15922
248762368,2022-01-01,0b6918ff045b6089c7972d05d010453f,LSZH,Zurich,CH,ELLX,Luxembourg,LU,2022-01-01T06:19:00Z,2022-01-01T07:07:58Z,BCS1,M,2d5def0a5a844b343ba1b7cc9cb28fa9,37,12,172,43853
