flight_id,timestamp,altitude,speed,point,speed_ms,altitude_m,kinetic_energy,specific_energy
248750771,2022-01-01T08:24:53Z,16335.3332095023,342.680864370686,12,176.276164799736,4978.76659844629,1583.7556715853,6562.52227003159
248750771,2022-01-01T08:25:23Z,17375.1730385621,348.077344666078,13,179.052132029876,5295.6943122713,1634.0298666893,6929.7241789606
248750771,2022-01-01T08:25:53Z,18386.717269596,353.113583845048,14,181.642790043749,5603.99794867297,1681.65663480517,7285.65458347814
248750771,2022-01-01T08:26:23Z,19368.417517113,357.989000835798,15,184.150720594546,5903.20558278361,1728.41426582521,7631.61984860882
248750771,2022-01-01T08:26:53Z,20318.8852688118,362.834900143588,16,186.643467152051,6192.89401670582,1775.52415038424,7968.41816709006
248750771,2022-01-01T08:27:23Z,21237.0414162728,367.72487191575,17,189.158884730324,6472.73435424346,1823.70457045973,8296.4389247032
248750771,2022-01-01T08:27:53Z,22122.3531569125,372.683649959629,18,191.709696481291,6742.56420509372,1873.2215965825,8615.78580167622
248750771,2022-01-01T08:28:23Z,22975.068301007,377.696911822191,19,194.288534887958,7002.45909814295,1923.95692094339,8926.41601908634
248750771,2022-01-01T08:28:53Z,23796.3509293926,382.721574635811,20,196.873237981384,7252.77382791607,1975.48786102318,9228.26168893925
248750771,2022-01-01T08:29:23Z,24588.2398882732,387.696159778911,21,199.43218095623,7494.12980441122,2027.17608567576,9521.30589008698
248750771,2022-01-01T08:29:53Z,25353.2149558799,392.552939162812,22,201.930524260706,7727.28282715023,2078.28423181465,9805.56705896488
248750771,2022-01-01T08:30:23Z,26093.8039774702,397.223406645489,23,204.333028109819,7953.00334576964,2128.03192540919,10081.0352711788
248750771,2022-01-01T08:30:53Z,26812.4094993498,401.635948048198,24,206.602853934258,8172.02362064913,2175.57284677781,10347.5964674269
248750771,2022-01-01T08:31:23Z,27511.2086514216,405.716636450122,25,208.701973482573,8385.00720860153,2220.00579691746,10605.013005519
248750771,2022-01-01T08:31:53Z,28192.1567366525,409.391427951421,26,210.59229832892,8592.5500568889,2260.40347173583,10852.9535286247
248750771,2022-01-01T08:32:23Z,28857.1487631845,412.586140530962,27,212.235668997408,8795.22973580753,2295.81953082454,11091.0492666321
248750771,2022-01-01T08:32:53Z,29508.039408396,415.225367628199,28,213.593296105041,8993.61152343677,2325.28522635146,11318.8967497882
248750771,2022-01-01T08:33:23Z,30146.3768099285,417.236432316201,29,214.627794401338,9188.16726910348,2347.86392097772,11536.0311900812
248750771,2022-01-01T08:33:53Z,30772.876536731,418.559901472762,30,215.308591292573,9379.1150675803,2362.78233865404,11741.8974062343
248750771,2022-01-01T08:34:23Z,31386.7865729058,419.162395013863,31,215.618515953633,9566.22571560677,2369.58942008396,11935.8151356907
248750784,2022-01-01T08:27:00Z,256.85273109663,203.759584437609,1,104.814601048153,78.2848921355167,559.943964978769,638.228857114286
248750784,2022-01-01T08:27:30Z,2282.07329606061,222.843155759411,2,114.63125296266,695.541998189762,669.741292344002,1365.28329053376
248750784,2022-01-01T08:28:00Z,4310.15669097235,241.620576562876,3,124.290420042632,1313.67165223174,787.365367705087,2101.03701993683
248750784,2022-01-01T08:28:30Z,6343.60789474871,259.491317783624,4,133.4831881603,1933.43733457748,908.142789064124,2841.5801236416
248750784,2022-01-01T08:29:00Z,8380.07215483778,275.894430102583,5,141.921003139189,2554.12135167259,1026.58364587328,3580.70499754587
248750784,2022-01-01T08:29:30Z,10411.8210060147,290.580633855449,6,149.475634699305,3173.36818226599,1138.78518699083,4312.15336925682
248750784,2022-01-01T08:30:00Z,12427.400167444,303.606194912837,7,156.176026189731,3787.68673192442,1243.16774497531,5030.85447689973
248750784,2022-01-01T08:30:30Z,14413.2409470785,315.211480790158,8,162.145823451727,4392.94146512601,1340.0238564138,5732.96532153981
248750784,2022-01-01T08:31:00Z,16354.8045944563,325.655541249306,9,167.518282535651,4984.70118697237,1430.29434167657,6414.99552864894
248750784,2022-01-01T08:31:30Z,18237.276738638,335.199857504152,10,172.427910238762,5558.45069754283,1515.36107183009,7073.81176937292
248750784,2022-01-01T08:32:00Z,20047.1664389406,344.074722073308,11,176.993169790796,6110.07815877496,1596.66575701292,7706.74391578789
248750784,2022-01-01T08:32:30Z,21774.2365256322,352.427047658614,12,181.289633569246,6636.46343359715,1675.12391639508,8311.58734999223
248750784,2022-01-01T08:33:00Z,23411.5401427112,360.341347771504,13,185.360775602626,7135.48922362426,1751.20372742136,8886.69295104562
248750784,2022-01-01T08:33:30Z,24955.7307122329,367.84801952141,14,189.2222322641,7606.13554167416,1824.92625805346,9431.06179972762
248750784,2022-01-01T08:34:00Z,26406.3271704613,374.953538914285,15,192.877334832451,8048.2557666752,1896.10939307184,9944.36515974704
248750784,2022-01-01T08:34:30Z,27765.1010301986,381.657324285848,16,196.325784097659,8462.38982938085,1964.5164883568,10426.9063177376
248750784,2022-01-01T08:35:00Z,29035.9340971063,387.941863801902,17,199.558571914559,8849.7208464207,2029.74636210898,10879.4672085297
248750784,2022-01-01T08:35:30Z,30223.9364425082,393.776113684605,18,202.559729261628,9211.80629152947,2091.25606108787,11303.0623526173
248750784,2022-01-01T08:36:00Z,31334.5866467451,399.114815051282,19,205.305974820618,9550.31595450933,2148.34573379431,11698.6616883036
248750784,2022-01-01T08:36:30Z,32373.1566165218,403.895002896261,20,207.764919185319,9866.85663411209,2200.11527237932,12066.9719064914
248750784,2022-01-01T08:37:00Z,33344.1000270604,408.048031799005,21,209.901250925414,10162.7857443037,2245.59302446757,12408.3787687713
248750784,2022-01-01T08:37:30Z,34249.9883223117,411.529142014181,22,211.691945480546,10438.8870229539,2284.0713446146,12722.9583675685
248750784,2022-01-01T08:38:00Z,35091.1721701766,414.325114886633,23,213.130203130984,10695.2673484232,2315.21322561949,13010.4805740427
248750784,2022-01-01T08:38:30Z,35865.4505468115,416.458735604691,24,214.227744652619,10931.2558813811,2339.11960137348,13270.3754827546
248750784,2022-01-01T08:39:00Z,36567.4417158578,418.007342342742,25,215.024353056966,11145.2123486309,2356.54803300544,13501.7603816363
248750784,2022-01-01T08:39:30Z,37189.6585238618,419.083624476658,26,215.577996129968,11334.85477716,2368.69889986812,13703.5536770281
248750784,2022-01-01T08:40:00Z,37724.502529229,419.807724122278,27,215.950475371542,11497.867274986,2376.89132585092,13874.7586008369
248750784,2022-01-01T08:40:30Z,38166.7072552989,420.287909462318,28,216.197484291316,11632.6446983538,2382.33191711997,14014.9766154738
248750784,2022-01-01T08:41:00Z,38515.8399906301,420.609657746029,29,216.36299266771,11739.0551632521,2385.98086626543,14125.0360295175
248750792,2022-01-01T08:32:50Z,5281.24905343816,244.811340706516,1,125.931759622694,1609.64616075531,808.298067363297,2417.9442281186
248750792,2022-01-01T08:33:20Z,6408.19343180696,258.474866216019,2,132.960322127582,1953.12204565893,901.042164132027,2854.16420979096
248750792,2022-01-01T08:33:50Z,7527.14701861694,271.414759877803,3,139.616646027677,2294.16245614658,993.517219572759,3287.67967571934
248750792,2022-01-01T08:34:20Z,8630.77139175547,283.739596577874,4,145.956582601787,2630.53075030645,1085.79633051949,3716.32708082594
248750792,2022-01-01T08:34:50Z,9714.39859047432,295.549610488271,5,152.031692638,2960.80420313146,1178.06501357672,4138.86921670817
248750792,2022-01-01T08:35:20Z,10778.1327474218,306.884443420353,6,157.862368014585,3285.014552704,1270.15939017188,4555.17394287588
248750792,2022-01-01T08:35:50Z,11827.3118517134,317.69692335423,7,163.424343289213,3604.7887387118,1361.23934656017,4966.02808527197
248750792,2022-01-01T08:36:20Z,12869.6166086618,327.89527307524,8,168.670407960514,3922.46772589508,1450.03601027352,5372.5037361686
248750792,2022-01-01T08:36:50Z,13911.0456180924,337.39078214855,9,173.55492908876,4239.87979826039,1535.23513817556,5775.11493643596
248750792,2022-01-01T08:37:20Z,14952.6867112359,346.169331993944,10,178.070644029807,4557.35651058698,1616.1648453206,6173.52135590757
248750792,2022-01-01T08:37:50Z,15990.7914053728,354.303427208648,11,182.254849387165,4873.75538109504,1693.00867100602,6566.76405210106
248750792,2022-01-01T08:38:20Z,17019.1094327689,361.902422764378,12,186.163797718301,5187.1714211426,1766.4097645719,6953.5811857145
248750792,2022-01-01T08:38:50Z,18031.1149155673,369.069085874382,13,189.85035281604,5495.61564022167,1837.06200124235,7332.67764146401
248750792,2022-01-01T08:39:20Z,19020.9478271966,375.885350786733,14,193.356661927332,5797.30198939245,1905.54529621205,7702.8472856045
248750792,2022-01-01T08:39:50Z,19983.9189833928,382.403983448689,15,196.709868029161,6090.80127503591,1972.21061060397,8063.01188563988
248750792,2022-01-01T08:40:20Z,20916.8944250678,388.643131862988,16,199.919306513883,6375.15831303498,2037.09118842975,8412.24950146473
248750792,2022-01-01T08:40:50Z,21818.3798469978,394.589248037755,17,202.978008249874,6649.91766138304,2099.90172441824,8749.81938580128
248750792,2022-01-01T08:41:20Z,22688.4448534446,400.204174622589,18,205.866344970468,6915.10053442383,2160.08929620284,9075.18983062667
248750792,2022-01-01T08:41:50Z,23528.6145441062,405.433064282934,19,208.556103026201,7171.17175986167,2216.90357336775,9388.07533322943
248750792,2022-01-01T08:42:20Z,24341.5432247095,410.214656127796,20,211.015769613064,7418.94033060334,2269.50331424024,9688.44364484358
248750792,2022-01-01T08:42:50Z,25130.4953901373,414.49286945045,21,213.21649663089,7659.40121613451,2317.08840140419,9976.4896175387
248750792,2022-01-01T08:43:20Z,25898.9336101052,418.221251563069,22,215.13438866413,7893.60975620396,2358.96050896478,10252.5702651687
248750792,2022-01-01T08:43:50Z,26650.4574191183,421.357066961584,23,216.747462428798,8122.66303539112,2394.46801576571,10517.1310511568
248750792,2022-01-01T08:44:20Z,27388.998762359,423.849443791781,24,218.029549275608,8347.75945210577,2422.87891729483,10770.6383694006
248750792,2022-01-01T08:44:50Z,28118.4804500489,425.63901473362,25,218.950110459681,8570.09462055741,2443.38179767108,11013.4764182285
248750792,2022-01-01T08:45:20Z,28841.8295494584,426.671428696442,26,219.48118760105,8790.56066731436,2455.24932266908,11245.8099899834
248750792,2022-01-01T08:45:50Z,29559.7096419463,426.922002104424,27,219.610083387049,9009.35984210494,2458.13398191981,11467.4938240248
248750792,2022-01-01T08:46:20Z,30270.0162767527,426.403368082093,28,219.343296338525,9225.85073963814,2452.16522164373,11678.0159612819
248750792,2022-01-01T08:46:50Z,30968.6036520641,425.149287059265,29,218.69819293172,9438.76978118381,2437.76246644241,11876.5322476262
248750792,2022-01-01T08:47:20Z,31649.7867347093,423.209972194427,30,217.700602980672,9646.38425318784,2415.57352386076,12061.9577770486
248750792,2022-01-01T08:47:50Z,32307.0262443794,420.637988825963,31,216.377566268499,9846.70108027414,2386.30230297038,12233.0033832445
248750798,2022-01-01T08:40:29Z,373.728495466317,110.363197494778,1,56.7711921269434,113.906886762059,164.2695339202,278.176420682259
248750798,2022-01-01T08:40:59Z,1986.76893861523,136.177066337801,2,70.0499312437248,605.537622253956,250.101573254362,855.639195508317
248750798,2022-01-01T08:41:29Z,3600.58373435633,162.086688676125,3,83.3779262737266,1097.40436889861,354.326125877013,1451.73049477562
248750798,2022-01-01T08:41:59Z,5217.42946983603,187.846523116593,4,96.6288699159431,1590.19490089486,475.899006179014,2066.09390707387
248750798,2022-01-01T08:42:29Z,6835.61842023916,212.785500834513,5,109.457562157671,2083.39482482144,610.650250433258,2694.0450752547
248750798,2022-01-01T08:42:59Z,8444.59172587484,236.254523985141,6,121.530104930628,2573.78595729194,752.781162306293,3326.56711959823
248750798,2022-01-01T08:43:29Z,10026.9509871871,257.842356458563,7,132.63495702601,3056.06552489703,896.637707711083,3952.70323260811
248750798,2022-01-01T08:43:59Z,11565.3067071174,277.171393520679,8,142.577877325452,3524.93346757617,1036.1086188905,4561.04208646667
248750798,2022-01-01T08:44:29Z,13045.1917128608,293.840924455766,9,151.152738917575,3975.98040623614,1164.48269532541,5140.46310156155
248750798,2022-01-01T08:44:59Z,14447.5886932831,307.739855675951,10,158.302394895037,4403.4101472975,1277.25016460266,5680.66031190015
248750798,2022-01-01T08:45:29Z,15743.7425415442,319.221492887696,11,164.208586876387,4798.45856188484,1374.33537227013,6172.79393415496
248750798,2022-01-01T08:45:59Z,16902.1887011658,328.771956608822,12,169.12137685639,5151.53572117214,1457.80020946999,6609.33593064212
248750798,2022-01-01T08:46:29Z,17894.8247430727,336.84264252572,13,173.272964262201,5454.07642275913,1530.25077187615,6984.32719463528
248750798,2022-01-01T08:46:59Z,18700.5025851549,343.846027190446,14,176.875528390147,5699.63504576499,1594.54396245126,7294.17900821624
248750798,2022-01-01T08:47:29Z,19313.8254054993,350.072970689097,15,180.078688626079,5886.56671914031,1652.82029038166,7539.38700952197
248750798,2022-01-01T08:47:59Z,19748.8851976933,355.712871956217,16,182.979872405462,6019.16647293304,1706.50528570433,7725.67175863738
248750798,2022-01-01T08:48:29Z,20033.0252344265,360.852879778811,17,185.62390935124,6105.76812996846,1756.17919076644,7861.9473207349
248750798,2022-01-01T08:48:59Z,20198.8808216096,365.431816287236,18,187.979329365862,6156.31844608643,1801.03100248926,7957.34944857568
248750798,2022-01-01T08:49:29Z,20278.8327755066,369.302141403925,19,189.970237347698,6180.68661246773,1839.38282762185,8020.06944008958
248750798,2022-01-01T08:49:59Z,20301.7212348984,372.359807906229,20,191.543111062875,6187.66267445851,1869.96755329485,8057.63022775336
248750798,2022-01-01T08:50:29Z,20291.2074087463,374.544052095614,21,192.666693464822,6184.45821662489,1891.97017179754,8076.42838842243
248750798,2022-01-01T08:50:59Z,20265.2690175897,375.79654441777,22,193.31097963877,6176.5525807954,1904.64499739557,8081.19757819097
248750798,2022-01-01T08:51:29Z,20236.3468024301,376.041534119508,23,193.437003147895,6167.73751978974,1907.12916344744,8074.86668323718
248750798,2022-01-01T08:51:59Z,20211.8378656042,375.167642321151,24,192.98747032981,6160.26756037921,1898.27541816001,8058.54297853922
248750798,2022-01-01T08:52:29Z,20194.559299155,373.063213879001,25,191.904945411009,6155.00131031851,1877.03914746189,8032.0404577804
248750798,2022-01-01T08:52:59Z,20183.1907769964,369.643971602274,26,190.146075927095,6151.53635385442,1842.78951021777,7994.3258640722
248750798,2022-01-01T08:53:29Z,20172.669732845,364.854503135289,27,187.682357579881,6148.32969608199,1795.34492083295,7943.67461691494
248750798,2022-01-01T08:53:59Z,20154.4209670402,358.732594696591,28,184.533227724584,6142.76774368796,1735.60204558884,7878.36978927681
248750798,2022-01-01T08:54:29Z,20116.5831084586,351.478659366502,29,180.801779509518,6131.23532717422,1666.12046247748,7797.35578965171
248750798,2022-01-01T08:54:59Z,20044.3934320562,343.43745030459,30,176.665355094954,6109.23298752093,1590.75676303905,7699.98975055998
248750798,2022-01-01T08:55:29Z,19920.9641126295,334.847669580793,31,172.246743611519,6071.61356678742,1512.17842430032,7583.79199108775
248750808,2022-01-01T08:37:34Z,333.294545340927,138.085086421004,1,71.0314230560718,101.583220158771,257.15917743989,358.742397598661
248750808,2022-01-01T08:38:04Z,1798.33819405825,160.452329526192,2,82.537206546395,548.106733940338,347.216639372185,895.323373312523
248750808,2022-01-01T08:38:34Z,3272.66900237004,182.518041214416,3,93.887881283136,997.460835833599,449.283091327025,1446.74392716062
248750808,2022-01-01T08:39:04Z,4763.70642696674,203.799295880725,4,104.835028745229,1451.90686588441,560.1622452606,2012.06911114501
248750808,2022-01-01T08:39:34Z,6273.85656972406,223.831427016859,5,115.139622951059,1912.17816815729,675.694840637721,2587.87300879501
248750808,2022-01-01T08:40:04Z,7797.4707689758,242.359377620011,6,124.670461738689,2376.55311459183,792.187769120179,3168.74088371201
248750808,2022-01-01T08:40:34Z,9323.74127157516,259.273870914615,7,133.371332775008,2841.73766277816,906.621427430267,3748.35909020843
248750808,2022-01-01T08:41:04Z,10841.5840008777,274.561985801826,8,141.235589404232,3304.35355101424,1016.69172856069,4321.04527957493
248750808,2022-01-01T08:41:34Z,12343.1382017643,288.217308882259,9,148.259932552603,3762.00493805679,1120.33677882275,4882.34171687954
248750808,2022-01-01T08:42:04Z,13822.0183279106,300.253323470842,10,154.451298081709,4212.74560436167,1215.86154327854,5428.6071476402
248750808,2022-01-01T08:42:34Z,15270.5619572766,310.796089288512,11,159.874531527012,4654.2401576582,1302.74545519784,5956.98561285604
248750808,2022-01-01T08:43:04Z,16679.8077987176,320.082982113121,12,164.651739770124,5083.75732969144,1381.76327264672,6465.52060233816
248750808,2022-01-01T08:43:34Z,18041.1263059343,328.406539909559,13,168.933405303271,5498.66696310098,1454.56143870333,6953.22840180431
248750808,2022-01-01T08:44:04Z,19347.9055358766,336.049285485081,14,172.864858788622,5896.953835988,1523.05093802295,7420.00477401095
248750808,2022-01-01T08:44:34Z,20595.7033922946,343.260555852071,15,176.574360006209,6277.26406348511,1589.11848173305,7866.38254521816
248750808,2022-01-01T08:45:04Z,21782.6583265372,350.224645568848,16,180.156710683564,6639.03027325119,1654.25282386959,8293.28309712078
248750808,2022-01-01T08:45:34Z,22909.8362152098,357.035646994205,17,183.660312239817,6982.57732862232,1719.22070805439,8701.79803667671
248750808,2022-01-01T08:46:04Z,23981.4005824765,363.693633280292,18,187.085202304677,7309.17420983741,1783.93847713465,9093.11268697206
248750808,2022-01-01T08:46:34Z,25004.1725751271,370.124597945183,19,190.393311700197,7620.89990098356,1847.58476759269,9468.48466857624
248750808,2022-01-01T08:47:04Z,25986.8298226871,376.204398639825,20,193.520781193326,7920.39921447336,1908.78148591616,9829.18070038953
248750808,2022-01-01T08:47:34Z,26939.0763019794,381.774280888393,21,196.38594695905,8210.62977811014,1965.72070147822,10176.3504795884
248750808,2022-01-01T08:48:04Z,27866.8109538233,386.658883499863,22,198.898602623386,8493.38950131767,2016.34322760121,10509.7327289189
248750808,2022-01-01T08:48:34Z,28771.3365658404,390.687088258619,23,200.97072441287,8769.07545438597,2058.57451942067,10827.6499738066
248750808,2022-01-01T08:49:04Z,29653.0077215809,393.705718484134,24,202.523517738752,9037.79570910725,2090.50842187965,11128.3041309869
248750808,2022-01-01T08:49:34Z,30510.6712760657,395.597590806304,25,203.496703089662,9299.1988040432,2110.64771500317,11409.8465190464
248750808,2022-01-01T08:50:04Z,31340.7076877483,396.305929693429,26,203.86107494518,9552.18155676572,2118.21293974537,11670.3944965111
248750808,2022-01-01T08:50:34Z,32136.034706733,395.859310694037,27,203.631332661542,9794.58540284455,2113.44136806909,11908.0267709136
248750808,2022-01-01T08:51:04Z,32885.9956680867,394.376145196632,28,202.868387446827,10023.1623493102,2097.63418069705,12120.7965300072
248750808,2022-01-01T08:51:34Z,33577.4818355525,392.040083980532,29,201.666709866529,10233.9170483244,2072.85738371002,12306.7744320345
248750808,2022-01-01T08:52:04Z,34196.5936214567,389.080976949199,30,200.144535467695,10422.6131123001,2041.68374503462,12464.2968573347
248750808,2022-01-01T08:52:34Z,34731.2268761367,385.744879750918,31,198.428436085863,10585.5613764513,2006.82182708876,12592.3832035401
248750834,2022-01-01T09:11:56Z,2781.68214473339,202.173781321964,1,103.998858704714,847.815344325933,551.262110697406,1399.07745502334
248750834,2022-01-01T09:12:26Z,3846.15960340257,216.969470646343,2,111.609810003263,1172.25224120773,634.900595767813,1807.15283697554
248750834,2022-01-01T09:12:56Z,4998.28383692029,232.251481022932,3,119.470926452126,1523.40257144782,727.487373462245,2250.88994491006
248750834,2022-01-01T09:13:26Z,6253.88719102604,248.130301362981,4,127.639043910999,1906.09179854497,830.363176886535,2736.4549754315
248750834,2022-01-01T09:13:56Z,7604.10171499682,264.423290233299,5,136.020211025359,2317.6171030164,942.991733301901,3260.60883631831
248750834,2022-01-01T09:14:26Z,9011.98223542309,280.549318744965,6,144.315493181566,2746.71814551146,1061.51689970636,3808.23504521781
248750834,2022-01-01T09:14:56Z,10441.5212632689,295.769079937076,7,152.144588444998,3182.42037892987,1179.8152799744,4362.23565890427
248750834,2022-01-01T09:15:26Z,11869.079962951,309.419922953985,8,159.166627033943,3617.51903777844,1291.2342080205,4908.75324579894
248750834,2022-01-01T09:15:56Z,13276.7496849804,321.03043927425,9,165.139114853009,4046.55583205742,1389.95551755532,5436.51134961274
248750834,2022-01-01T09:16:26Z,14649.8757079249,330.321317060838,10,169.918372973682,4465.06422064154,1471.57255219283,5936.63677283437
248750834,2022-01-01T09:16:56Z,15977.1271174979,337.174418852266,11,173.443631096844,4869.59070938674,1533.26672620073,6402.85743558747
248750834,2022-01-01T09:17:26Z,17250.7674719526,341.625674563605,12,175.733371689097,5257.77734591668,1574.01722350756,6831.79456942424
248750834,2022-01-01T09:17:56Z,18467.1816375219,343.877038353458,13,176.891480634495,5628.52229122886,1594.8315963845,7223.35388761336
248750834,2022-01-01T09:18:26Z,19627.7693968364,344.310747435686,14,177.114582014242,5982.25217824943,1598.85704190008,7581.10922014952
248750834,2022-01-01T09:18:56Z,20739.8834208833,343.526878501907,15,176.711357254068,6321.20799173524,1591.5853100191,7912.79330175434
248750834,2022-01-01T09:19:26Z,21817.0181661302,342.422553654778,16,176.143288917067,6649.50264130758,1581.36892102555,8230.87156233313
248750834,2022-01-01T09:19:56Z,22876.211941281,342.26922678811,17,176.064417072073,6972.32915003992,1579.95305601064,8552.28220605056
248750834,2022-01-01T09:20:26Z,23929.1956960839,344.738257445675,18,177.33449457082,7293.26293693505,1602.82991665078,8896.09285358583
248750834,2022-01-01T09:20:56Z,24975.1654057761,351.301552092545,19,180.710674944725,7612.05894720392,1664.44179607432,9276.50074327824
248750834,2022-01-01T09:21:26Z,26007.8393043649,361.140953889803,20,185.772095622327,7926.80259200393,1758.9842768558,9685.78686885973
248750834,2022-01-01T09:21:56Z,27021.6189866747,372.324502123025,21,191.524949651762,8235.7875607055,1869.61296325739,10105.4005239629
248750834,2022-01-01T09:22:26Z,28014.0007366879,383.353838448054,22,197.198476567929,8538.25075790548,1982.02034458268,10520.2711024882
248750834,2022-01-01T09:22:56Z,28984.8059381558,393.182511999181,23,202.254378600402,8834.13774402798,2084.95584419137,10919.0935882193
248750834,2022-01-01T09:23:26Z,29934.8775691351,401.148359678248,24,206.352036871527,9123.70544624661,2170.29373705545,11293.9991833021
