flight_id,timestamp,altitude,speed,point,speed_ms,altitude_m,kinetic_energy,specific_energy
248750834,2022-01-01T09:23:56Z,30864.6600418626,406.913574735688,25,209.317682477206,9407.08931480116,2233.12396522061,11640.2132800218
248750834,2022-01-01T09:24:26Z,31772.6129840139,410.416767259247,26,211.119736244469,9683.81986711792,2271.7402156949,11955.5600828128
248750834,2022-01-01T09:24:56Z,32655.0036114038,411.798493634947,27,211.830500841022,9952.75940609686,2287.06223682764,12239.8216429245
248750834,2022-01-01T09:25:26Z,33505.9235072274,411.340150618262,28,211.594727684291,10212.1071341748,2281.9739441279,12494.0810783027
248750834,2022-01-01T09:25:56Z,34315.2654903728,409.456289555445,29,210.625663351566,10458.782532878,2261.11977891372,12719.9023117918
248750834,2022-01-01T09:26:26Z,35068.7959989724,406.658319213178,30,209.186378196079,10688.4474242525,2230.32318158986,12918.7706058424
248750834,2022-01-01T09:26:56Z,35751.5894176215,403.470591371627,31,207.546600499808,10896.5527027191,2195.49395407885,13092.046656798
248750835,2022-01-01T09:17:21Z,5672.16886684517,245.628223189815,1,126.351966661427,1728.79270553038,813.701298634578,2542.49400416496
248750835,2022-01-01T09:17:51Z,6286.0403408554,251.967640432784,2,129.61298376172,1915.89160038263,856.244931682772,2772.1365320654
248750835,2022-01-01T09:18:21Z,6896.91241394328,257.852181571813,3,132.640011096612,2102.07632244538,896.706041983145,2998.78236442852
248750835,2022-01-01T09:18:51Z,7538.71170303,263.7776214323,4,135.688076868467,2297.68719994818,938.392161277419,3236.0793612256
248750835,2022-01-01T09:19:21Z,8253.82161464691,270.279235250013,5,139.032528420789,2515.64206481162,985.221404642071,3500.86346945369
248750835,2022-01-01T09:19:51Z,9086.2060238751,277.867920764732,6,142.936173232887,2769.34045226306,1041.32261052303,3810.66306278609
248750835,2022-01-01T09:20:21Z,10073.7509226696,286.960263041866,7,147.613304033882,3070.32944915257,1110.5855009072,4180.91495005977
248750835,2022-01-01T09:20:51Z,11239.3796331273,297.797290600533,8,153.187906687517,3425.59574310494,1196.05172045379,4621.64746355873
248750835,2022-01-01T09:21:21Z,12580.549186456,310.347586805289,9,159.643820373091,3834.36427505518,1298.98824583669,5133.35252089187
248750835,2022-01-01T09:21:51Z,14056.9496766848,324.192135582612,10,166.765501842907,4284.34918521328,1417.46853236069,5701.81771757397
248750835,2022-01-01T09:22:21Z,15589.5221387376,338.490444005396,11,174.120598768208,4751.45447690873,1545.25906806317,6296.7135449719
248750835,2022-01-01T09:22:51Z,17104.7611782384,352.440089193726,12,181.296342177842,5213.27679921928,1675.24789434584,6888.52469356511
248750835,2022-01-01T09:23:21Z,18554.7456371216,365.520766505702,13,188.025085651081,5655.21049592245,1801.9078916461,7457.11838756855
248750835,2022-01-01T09:23:51Z,19912.9985888021,377.422486138496,14,194.147369412807,6069.18579360015,1921.16213302308,7990.34792662323
248750835,2022-01-01T09:24:21Z,21169.3208166064,387.986691975529,15,199.581631674655,6452.09412270846,2030.21547920069,8482.30960190915
248750835,2022-01-01T09:24:51Z,22324.694358165,397.169526821589,16,204.305312151023,6804.23479371075,2127.45466733573,8931.68946104647
248750835,2022-01-01T09:25:21Z,23387.1154904277,405.006206319134,17,208.336525884328,7128.04495288867,2212.23792138386,9340.28287427253
248750835,2022-01-01T09:25:51Z,24368.8038936005,411.567545379598,18,211.711700298147,7427.24897701934,2284.49765765201,9711.74663467135
248750835,2022-01-01T09:26:21Z,25284.1749968357,416.92565067709,19,214.46792730303,7706.24047450036,2344.3675760274,10050.6080505278
248750835,2022-01-01T09:26:51Z,26147.9084319784,421.140715041975,20,216.636170289082,7969.49357878036,2392.00969814067,10361.503276921
248750835,2022-01-01T09:27:21Z,26973.2435281371,424.263833464923,21,218.242712687717,8221.0434404563,2427.61884002516,10648.6622804815
248750835,2022-01-01T09:27:51Z,27771.4609343922,426.331852190304,22,219.306508328345,8464.32823358494,2451.34274185375,10915.6709754387
248750835,2022-01-01T09:28:21Z,28551.780612613,427.359735681591,23,219.835254980242,8702.15806541084,2463.17733599532,11165.3354014062
248750835,2022-01-01T09:28:51Z,29320.7355428018,427.354327686814,24,219.832473089925,8936.52409107034,2463.11499616883,11399.6390872392
248750835,2022-01-01T09:29:21Z,30080.8944876025,426.352258865495,25,219.317005589246,9168.20923121076,2451.57741797316,11619.7866491839
248750835,2022-01-01T09:29:51Z,30829.5067647024,424.460252910603,26,218.343751497224,9396.3751187755,2429.86716706837,11826.2422858439
248750835,2022-01-01T09:30:21Z,31558.8373421757,421.857834559288,27,217.005058929675,9618.66423108069,2400.16287467236,12018.827105753
248750835,2022-01-01T09:30:51Z,32258.3563879555,418.752942626246,28,215.407892297452,9831.86723192792,2364.96228664783,12196.8295185758
248750835,2022-01-01T09:31:21Z,32917.5431215294,415.321736164638,29,213.642868397448,10032.777543898,2326.36468996377,12359.1422338618
248750835,2022-01-01T09:31:51Z,33527.5680408456,411.682629949253,30,211.770900179657,10218.7040660913,2285.77544153426,12504.4795076256
248750835,2022-01-01T09:32:21Z,34081.061824814,407.92290125031,31,209.836883359213,10387.4007390472,2244.21598460285,12631.6167236501
248750853,2022-01-01T09:25:30Z,3380.51546555763,188.059648855576,1,96.7385024977242,1030.33083375728,476.979503848226,1507.3103376055
248750853,2022-01-01T09:26:00Z,4455.09400320064,206.434054078408,2,106.190357036218,1357.84638927176,574.739649718628,1932.58603899039
248750853,2022-01-01T09:26:30Z,5560.60672536775,224.033117428703,3,115.243373162913,1694.79022412915,676.913101833151,2371.7033259623
248750853,2022-01-01T09:27:00Z,6714.48184093379,240.493441904174,4,123.710618263464,2046.4741971758,780.036547967812,2826.51074514361
248750853,2022-01-01T09:27:30Z,7928.07183005313,255.640158118291,5,131.502138949738,2416.35837551147,881.386980038546,3297.74535555002
248750853,2022-01-01T09:28:00Z,9201.3588406297,269.448349612136,6,138.605118113239,2804.43731808281,979.173229723999,3783.61054780681
248750853,2022-01-01T09:28:30Z,10524.4580243485,281.944146607286,7,145.03299722597,3207.69827014583,1072.09838350399,4279.79665364982
248750853,2022-01-01T09:29:00Z,11883.8492357741,293.09997270934,8,150.771590899867,3622.02049246393,1158.6173609825,4780.63785344643
248750853,2022-01-01T09:29:30Z,13266.2129595602,302.817575195563,9,155.770357610886,4043.34439486748,1236.71785475145,5280.06224961893
248750853,2022-01-01T09:30:00Z,14656.5180366595,311.100657038899,10,160.031202180504,4467.08870364508,1305.29998324859,5772.38868689367
248750853,2022-01-01T09:30:30Z,16037.6744090069,318.143135237418,11,163.653876150935,4888.04462328768,1365.06580933872,6253.1104326264
248750853,2022-01-01T09:31:00Z,17392.9317837724,324.26255393743,12,166.801725276456,5301.10691367643,1418.08438099909,6719.19129467553
248750853,2022-01-01T09:31:30Z,18707.46918437,329.787533004388,13,169.64379269773,5701.75836158792,1466.82040779157,7168.57876937949
248750853,2022-01-01T09:32:00Z,19969.6123850252,335.00289767982,14,172.326593456697,6086.44083664286,1513.58077535117,7600.02161199403
248750853,2022-01-01T09:32:30Z,21172.7472882596,340.089608751285,15,174.943214378233,6453.13846030466,1559.89440657433,8013.03286687899
248750853,2022-01-01T09:33:00Z,22315.1921383972,345.126087525553,16,177.533995640716,6801.33865845694,1606.43830826493,8407.77696672187
248750853,2022-01-01T09:33:30Z,23399.4892520841,350.112646107911,17,180.099097792135,7131.81629140022,1653.19495543023,8785.01124683045
248750853,2022-01-01T09:34:00Z,24431.8888048769,354.988386252507,18,182.607194574335,7446.47631968206,1699.56103518395,9146.03735486601
248750853,2022-01-01T09:34:30Z,25420.43207321,359.651704474165,19,185.006020820044,7747.7696047577,1744.50702037036,9492.27662512806
248750853,2022-01-01T09:35:00Z,26372.6069435837,363.993398787778,20,187.23940266861,8037.97834306116,1786.88042363394,9824.8587666951
248750853,2022-01-01T09:35:30Z,27294.3081111162,367.927565047594,21,189.263150744647,8318.89914998969,1825.71560804236,10144.614758032
248750853,2022-01-01T09:36:00Z,28189.7495416372,371.385743367307,22,191.042049057257,8591.81637965169,1860.19696778773,10452.0133474394
248750853,2022-01-01T09:36:30Z,29062.3342514412,374.273296440959,23,192.527415864691,8857.7672207989,1889.23577265727,10747.0029934562
248750853,2022-01-01T09:37:00Z,29914.4448064807,376.474553061277,24,193.659749517118,9117.47784409651,1911.52388292726,11029.0017270238
248750853,2022-01-01T09:37:30Z,30746.340571374,377.886620121514,25,194.386121461684,9371.02730002255,1925.89012318637,11296.9174232089
248750853,2022-01-01T09:38:00Z,31554.8033233754,378.459463596227,26,194.680794030981,9617.43472215038,1931.73351501189,11549.1682371623
248750853,2022-01-01T09:38:30Z,32332.0596066228,378.230607924603,27,194.563069920064,9854.33087675183,1929.39797027113,11783.728847023
248750853,2022-01-01T09:39:00Z,33065.9612734173,377.332935296978,28,194.101304165112,10078.013189094,1920.25057485206,11998.263763946
248750853,2022-01-01T09:39:30Z,33741.4465603524,375.977077571502,29,193.403846487398,10283.8910577118,1906.47542487875,12190.3664825906
248750853,2022-01-01T09:40:00Z,34342.5694102926,374.425328995721,30,192.605621911379,10467.1043615644,1890.77092721045,12357.8752887748
248750853,2022-01-01T09:40:30Z,34856.2049627365,372.915267352673,31,191.828841230799,10623.6528383836,1875.55067930434,12499.2035176879
248750874,2022-01-01T10:08:05Z,7038.05838614327,263.100073563886,1,135.339544014345,2145.09551543531,933.577582773226,3078.67309820854
248750874,2022-01-01T10:08:35Z,8043.83995070139,273.001732299599,2,140.432989866049,2451.64277680627,1005.16945171854,3456.81222852481
248750874,2022-01-01T10:09:05Z,9018.191349484,282.180247029903,3,145.15444806065,2748.61059112588,1073.8946886744,3822.50527980028
248750874,2022-01-01T10:09:35Z,9953.86229866862,290.74430091597,4,149.559825574058,3033.78917972223,1140.06837032328,4173.85755004551
248750874,2022-01-01T10:10:05Z,10848.8267793525,298.735286344397,5,153.670414786212,3306.56104216779,1203.59818453448,4510.15922670228
248750874,2022-01-01T10:10:35Z,11703.0840485737,306.038304925986,6,157.427111587441,3566.92595201882,1263.16490635906,4830.09085837788
248750874,2022-01-01T10:11:05Z,12515.8260145296,312.485820734204,7,160.743734945578,3814.63761491302,1316.94945587432,5131.58707078735
248750874,2022-01-01T10:11:35Z,13285.8570716588,318.008319233673,8,163.58452635477,4049.33162805816,1363.90913673366,5413.24076479183
248750874,2022-01-01T10:12:05Z,14016.0086874685,322.697161294162,9,165.996482147203,4271.87098063656,1404.42569241828,5676.29667305483
248750874,2022-01-01T10:12:35Z,14719.7510878573,326.795532130554,10,168.104697598022,4486.36119715247,1440.32565517443,5926.6868523269
248750874,2022-01-01T10:13:05Z,15425.1558115745,330.631281628841,11,170.077819767922,4701.35806509435,1474.33561554587,6175.69368064021
248750874,2022-01-01T10:13:35Z,16171.0323249651,334.560816176032,12,172.099185275737,4928.69013257088,1509.58866322999,6438.27879580087
248750874,2022-01-01T10:14:05Z,16999.7283802027,338.92837037341,13,174.345869533647,5181.2643645848,1549.26005216328,6730.52441674809
248750874,2022-01-01T10:14:35Z,17949.36281732,344.024876738336,14,176.967529186387,5470.69881661687,1596.20317973163,7066.9019963485
248750874,2022-01-01T10:15:05Z,19045.2172597043,350.042429324183,15,180.062978047419,5804.69895144903,1652.53190944472,7457.23086089375
248750874,2022-01-01T10:15:35Z,20289.8841501503,357.021288041653,16,183.652925947352,6184.05490708634,1719.08242655574,7903.13733364208
248750874,2022-01-01T10:16:05Z,21651.9822800648,364.787873398109,17,187.648083023719,6599.20215789845,1794.68924885201,8393.89140675046
248750874,2022-01-01T10:16:35Z,23064.017761242,372.945884627911,18,191.844590857979,7029.56957063151,1875.85866674136,8905.42823737286
248750874,2022-01-01T10:17:05Z,24460.1455422709,381.107525784385,19,196.04296593847,7455.0885529628,1958.86057563466,9413.94912859746
248750874,2022-01-01T10:17:35Z,25793.7202167963,389.012398615467,20,200.109258547051,7861.5422788163,2040.9640854358,9902.5063642521
248750874,2022-01-01T10:18:05Z,27032.7560741863,396.491113179053,21,203.956333939842,8239.18197933139,2120.19297421919,10359.3749535506
248750874,2022-01-01T10:18:35Z,28155.3133372425,403.414497607112,22,207.517745682671,8581.32073673957,2194.88352564819,10776.2042623878
248750874,2022-01-01T10:19:05Z,29145.2995503096,409.66177657532,23,210.73136655109,8883.05380990843,2263.38984956626,11146.4436594747
248750874,2022-01-01T10:19:35Z,30000.991938158,415.107892133236,24,213.532866323681,9143.85612257178,2323.96967382299,11467.8257963948
248750874,2022-01-01T10:20:05Z,30748.3402418162,419.621765049146,25,215.854817412112,9371.63676983121,2374.78604485303,11746.4228146842
248750874,2022-01-01T10:20:35Z,31414.0479060474,423.071077858319,26,217.629155276913,9574.5345644765,2413.98823784621,11988.5228023227
248750874,2022-01-01T10:21:05Z,32019.99725826,425.328772292913,27,218.790520726807,9759.21891443462,2439.82120081077,12199.0401152454
248750874,2022-01-01T10:21:35Z,32582.517097455,426.285524643679,28,219.282677285843,9930.66659477444,2450.81001822871,12381.4766130032
248750874,2022-01-01T10:22:05Z,33111.6905485445,425.876791918272,29,219.072423826271,10091.9507919977,2446.11248119865,12538.0632731964
248750874,2022-01-01T10:22:35Z,33611.2121684389,424.115888478542,30,218.166609299661,10244.1975520996,2425.92606591799,12670.1236180176
248750874,2022-01-01T10:23:05Z,34079.2336605576,421.117038216545,31,216.623990852132,10386.8435417731,2391.74074478617,12778.5842865593
248750932,2022-01-01T11:00:45Z,3477.62805762351,190.976540581519,1,98.2389612044853,1059.92930741344,491.890596255676,1551.81990366912
248750932,2022-01-01T11:01:15Z,4518.58410659494,205.12999501902,2,105.51954476287,1377.19722846539,567.501239906389,1944.69846837178
248750932,2022-01-01T11:01:45Z,5612.65910171362,219.349056132326,3,112.833876611279,1710.65501423762,648.903349191094,2359.55836342871
248750932,2022-01-01T11:02:15Z,6768.54342801984,233.600262599368,4,120.164744135477,2062.95136483384,735.961556225523,2798.91292105936
248750932,2022-01-01T11:02:45Z,7985.38723272096,247.756300677043,5,127.446656726874,2433.82725776317,827.861891481024,3261.68914924419
248750932,2022-01-01T11:03:15Z,9255.49801117977,261.625386265103,6,134.580960012913,2820.93813202675,923.141427013111,3744.07955903986
248750932,2022-01-01T11:03:45Z,10566.6078955975,275.011333598877,7,141.466735390369,3220.54492398584,1020.02228450605,4240.56720849189
248750932,2022-01-01T11:04:15Z,11905.4016218162,287.682773260925,8,147.9849656692,3628.58933916984,1116.18501855833,4744.77435772817
248750932,2022-01-01T11:04:45Z,13259.977604932,299.356906026539,9,153.990177997191,4041.44395151843,1208.61238122357,5250.056332742
248750932,2022-01-01T11:05:15Z,14616.3985925751,309.883609342714,10,159.405148838845,4454.86089380526,1295.10710888554,5749.9680026908
248750932,2022-01-01T11:05:45Z,15958.004248527,319.317468438463,11,164.25795701567,4863.76234334869,1375.16189821416,6238.92424156285
248750932,2022-01-01T11:06:15Z,17271.7318525337,327.846249466477,12,168.645190054772,5264.16697730378,1449.60245303824,6713.76943034203
248750932,2022-01-01T11:06:45Z,18547.4426050352,335.710946350311,13,172.690816023823,5652.98464036427,1519.98562380091,7172.97026416517
248750932,2022-01-01T11:07:15Z,19776.7607990071,343.152349691553,14,176.518698401005,6027.66254160532,1588.11676275152,7615.77930435685
248750932,2022-01-01T11:07:45Z,20953.8634971351,350.368619401881,15,180.230771297264,6386.42593634109,1655.61319686068,8042.03913320177
248750932,2022-01-01T11:08:15Z,22075.9841652655,357.483531794211,16,183.890705655458,6728.43162610957,1723.53678014589,8451.96840625546
248750932,2022-01-01T11:08:45Z,23143.9916751175,364.520254203139,17,187.510418828775,7053.94443008763,1792.05694033348,8846.0013704211
248750932,2022-01-01T11:09:15Z,24161.769409187,371.417262513302,18,191.058262609723,7364.14794550046,1860.51272739276,9224.66067289323
248750932,2022-01-01T11:09:45Z,25135.3415572096,378.04491988192,19,194.467551379589,7660.87825577862,1927.50400303634,9588.38225881495
248750932,2022-01-01T11:10:15Z,26071.7612350935,384.23250854942,20,197.650467360813,7946.28504574626,1991.11657736737,9937.40162311363
248750932,2022-01-01T11:10:45Z,26977.4824357041,389.809032368143,21,200.51904957209,8222.33539643526,2049.33176561133,10271.6671620466
248750932,2022-01-01T11:11:15Z,27857.5693544934,394.624176311766,22,202.995975469016,8490.57279929698,2100.2734993179,10590.8462986149
248750932,2022-01-01T11:11:45Z,28715.3236729606,398.559698428753,23,205.020421002445,8752.00355774477,2142.37375270233,10894.3773104471
248750932,2022-01-01T11:12:15Z,29552.2853123474,401.526553802255,24,206.546581173999,9007.09701686906,2174.38787944279,11181.4848963118
248750932,2022-01-01T11:12:45Z,30368.2677420063,403.464756624583,25,207.54359908672,9255.79632490285,2195.43045473339,11451.2267796362
248750932,2022-01-01T11:13:15Z,31160.9624772285,404.357486078791,26,208.002822056991,9497.39789004221,2205.15667602815,11702.5545660704
248750932,2022-01-01T11:13:45Z,31925.3852087785,404.243002169489,27,207.943931157144,9730.38256896633,2203.90818068742,11934.2907496538
248750932,2022-01-01T11:14:15Z,32653.096705258,403.230895935753,28,207.423300378474,9952.17820946601,2192.88611314468,12145.0643226107
248750932,2022-01-01T11:14:45Z,33332.5523745263,401.500882251454,29,206.533375643752,10159.2661915655,2174.10984988803,12333.3760414535
248750932,2022-01-01T11:15:15Z,33950.842622512,399.280176677889,30,205.391037385746,10347.7118630027,2150.12631184469,12497.8381748474
248750932,2022-01-01T11:15:45Z,34496.5533972101,396.799602293144,31,204.115021755733,10514.0363904938,2123.49348146499,12637.5298719588
248750944,2022-01-01T11:08:18Z,11834.3418095998,180.002820629255,1,92.5940435335674,3606.93136531539,436.985570738847,4043.91693605424
248750944,2022-01-01T11:08:48Z,14471.1246596891,192.291816173542,2,98.915543299147,4410.58355979552,498.689332628208,4909.27289242373
248750944,2022-01-01T11:09:18Z,17029.3598552922,204.545978123081,3,105.21912454891,5190.29559746791,564.274422570797,5754.57002003871
248750944,2022-01-01T11:09:48Z,19297.0369148758,216.844761590441,4,111.545659254342,5881.44983690209,634.170953031895,6515.62078993398
248750944,2022-01-01T11:10:18Z,20967.4451611531,229.427345666215,5,118.018181927065,6390.56542552669,709.902714850656,7100.46814037735
248750944,2022-01-01T11:10:48Z,21847.8047904123,242.57404791357,6,124.780888844429,6658.88594648348,793.591754373381,7452.47770085686
248750944,2022-01-01T11:11:18Z,21920.8615911333,256.461036234079,7,131.924401354979,6681.15257273188,887.056456313435,7568.20902904532
248750944,2022-01-01T11:11:48Z,21335.589469437,271.006557904113,8,139.406665588535,6502.77033509205,990.531009710179,7493.30134480223
248750944,2022-01-01T11:12:18Z,20391.1968237222,285.742671575728,9,146.986970975169,6214.93350311559,1101.18091928925,7316.11442240484
248750944,2022-01-01T11:12:48Z,19402.1098446999,299.995781932015,10,154.318817866263,5913.47450310877,1213.77663341696,7127.25113652573
248750944,2022-01-01T11:13:18Z,18580.2917658517,313.210394861045,11,161.116458261854,5662.99657599869,1323.06386966584,6986.06044566453
248750944,2022-01-01T11:13:48Z,18041.9264611287,325.100556914433,12,167.232796766684,5498.91083850311,1425.42346148863,6924.33429999174
248750944,2022-01-01T11:14:18Z,17831.134191022,335.620689545867,13,172.644387626475,5434.6644897964,1519.16842909891,6953.83291889531
248750944,2022-01-01T11:14:48Z,17943.2992458235,344.844461476078,14,177.389126273703,5468.85073021138,1603.81764118999,7072.66837140137
248750944,2022-01-01T11:15:18Z,18342.9202458618,352.89524757315,15,181.530477146682,5590.64926725443,1679.57768262498,7270.22694987941
248750944,2022-01-01T11:15:48Z,18976.5200996526,359.911155263676,16,185.139483160327,5783.76107883347,1747.02488404042,7530.7859628739
248750944,2022-01-01T11:16:18Z,19780.7495382914,366.043021575245,17,188.293735378213,6028.87825001262,1807.06069228748,7835.9389423001
248750944,2022-01-01T11:16:48Z,20686.9902714437,371.463710001353,18,191.08215535049,6305.08694649306,1860.97808834806,8166.06503484112
248750944,2022-01-01T11:17:18Z,21625.7923722142,376.368482135632,19,193.605186283761,6591.21986352154,1910.44689887716,8501.6667623987
248750944,2022-01-01T11:17:48Z,22543.5213428161,380.897863763879,20,195.935115104876,6870.93000390616,1956.7058782447,8827.63588215085
248750944,2022-01-01T11:18:18Z,23409.3136263133,385.082146695717,21,198.087524020431,7134.81061454232,1999.93206791767,9134.74268245999
248750944,2022-01-01T11:18:48Z,24227.6921005223,388.877239697927,22,200.039732354901,7384.24020131737,2039.54610196842,9423.78630328579
248750944,2022-01-01T11:19:18Z,25007.7555769735,392.22607717943,23,201.762385380365,7621.99194665452,2074.82467657365,9696.81662322817
248750958,2022-01-01T11:51:45Z,5842.55237815792,263.303068631916,1,135.443965345636,1780.72306557693,935.018743555036,2715.74180913197
248750958,2022-01-01T11:52:15Z,6774.8249579756,277.31202538514,2,142.650218819516,2064.86588173593,1037.16029201101,3102.02617374694
248750958,2022-01-01T11:52:45Z,7724.21131705802,290.002770663261,3,149.178379970813,2354.22472327279,1134.26040013845,3488.48512341124
248750958,2022-01-01T11:53:15Z,8685.45448700451,301.507635573677,4,155.09652035683,2647.19734440857,1226.04131635048,3873.23866075905
248750958,2022-01-01T11:53:45Z,9652.58355568724,312.035299532468,5,160.511985356208,2941.96389993515,1313.15481360813,4255.11871354328
248750958,2022-01-01T11:54:15Z,10618.9521304311,321.850035359763,6,165.560717777656,3236.49866822037,1397.06173654702,4633.5604047674
248750958,2022-01-01T11:54:45Z,11577.1726442084,331.247269820074,7,170.394686121437,3528.55002871333,1479.83430471066,5008.38433342399
248750958,2022-01-01T11:55:15Z,12519.108223347,340.538932200687,8,175.17434783986,3815.63798334259,1564.01896743732,5379.6569507799
248750958,2022-01-01T11:55:45Z,13436.7323975498,350.026377979162,9,180.054721182697,4095.31618334344,1652.38035780727,5747.69654115071
248750958,2022-01-01T11:56:15Z,14323.7958205959,359.965960357505,10,185.167675081021,4365.6799209375,1747.55697731451,6113.23689825201
248750958,2022-01-01T11:56:45Z,15177.5557565958,370.516322584157,11,190.594816144114,4625.89325101975,1851.49765244692,6477.39090346667
248750958,2022-01-01T11:57:15Z,16001.0199384945,381.596519159709,12,196.294505740591,4876.8728858563,1963.89057002767,6840.76345588397
248750958,2022-01-01T11:57:45Z,16803.369473532,392.838044582959,13,202.077183427448,5121.41709037854,2081.3041825673,7202.72127294585
248750958,2022-01-01T11:58:15Z,17596.7838838211,403.725873260993,14,207.677918344132,5363.2380017742,2198.27307684771,7561.51107862191
