flight_id,fl,mean_vs,mean_tas,median_vs,median_tas,mean_temp,mean_sh,obs
248750643,10,1079.74193548387,170.639374098039,896,168.783178434116,280.904239685417,0.00521423477276731,31
248750643,20,778.039215686275,198.940776636974,768,199.103454905553,280.664744724966,0.00522555419374974,51
248750643,30,2322.82352941176,256.037740855358,2624,267.218127865988,279.289920417377,0.00528937113798233,17
248750643,40,2905.6,272.881948242476,2944,272.414570745765,278.65279304867,0.00507690451896758,25
248750643,50,2876.63157894737,283.122532281124,2880,283.884172968322,277.23668336906,0.00474129121557872,19
248750643,60,2880,281.193457708291,2880,279.296247486903,276.19034972611,0.00454843951551524,19
248750643,70,3158.58823529412,272.61521913913,3200,271.739788038184,274.039655749234,0.00432171174627784,17
248750643,80,3203.36842105263,258.3700886411,3264,257.378143429981,272.119354956719,0.00401635730958769,19
248750643,90,2962.28571428571,255.839193622622,3008,255.496864546109,270.411376954143,0.00354798457268374,21
248750643,100,1633.77777777778,275.537366350295,1216,275.595994185842,268.307817155168,0.00299956633882248,36
248750643,110,1902,312.137935050235,1984,315.195226049575,266.793537810833,0.00262335842313382,32
248750643,120,2731.63636363636,327.733043538271,2816,328.085212080233,264.571678944151,0.0023095494833317,22
248750643,130,2912,334.160475182412,2944,334.639621508038,262.476782216183,0.00212891933834157,20
248750643,140,2840.38095238095,338.514560753835,2816,338.002455257479,260.351000958249,0.00195584209325313,21
248750643,150,2888.72727272727,341.967564297119,2880,342.15200363691,258.195699675395,0.00178625606233646,22
248750643,160,2589.09090909091,344.536194991268,2624,344.177319819012,256.029330859417,0.00158488322103969,22
248750643,170,1973.67741935484,355.089092784458,1984,355.095546905222,254.012911409706,0.00137073372335351,31
248750643,180,2357.76,365.874105192359,2368,365.970406620306,251.901074180649,0.00116167990440478,25
248750643,190,2522.66666666667,369.257588858238,2496,368.865328522874,249.494895679167,0.000970014002881067,24
248750643,200,2334.72,372.344372486267,2304,371.659713188613,247.214136800592,0.000792966620682463,25
248750643,210,2318.22222222222,375.833105913702,2304,375.667063542853,244.702265866101,0.000650036301090784,27
248750643,220,1995.03448275862,380.262358360016,1984,379.922927361376,242.137471739782,0.000528522542533419,29
248750643,230,1830.78787878788,387.812185858403,1856,388.188313018153,239.749932006572,0.000419980173488764,33
248750643,240,1688.88888888889,395.358798030121,1728,395.216940910602,237.252827529859,0.000346456017102662,36
248750643,250,1819.15151515152,403.076795418598,1600,403.887417027545,235.014365235329,0.000289457969675444,33
248750643,260,1996.8,401.861246276326,2016,401.682983624408,232.539175479852,0.000227905764303965,30
248750643,270,1878,402.144251123742,1856,402.315276756574,230.461618030688,0.000182833041190096,32
248750643,280,1357.09090909091,404.423030951026,1344,403.522873090994,228.290932250178,0.000137663403004098,44
248750643,290,1303.65217391304,413.155647408386,1312,413.116022095826,226.39485896673,9.87403432988856E-05,46
248750643,300,1292.25531914894,417.995433792851,1280,418.259277368899,224.341431319536,7.25351566988451E-05,47
248750643,310,1629.40540540541,417.34912392399,1664,416.867671145915,222.20895553694,6.44567593781803E-05,37
248750643,320,1503.17948717949,411.174641467937,1472,411.433326550673,220.144280007335,5.51413960457408E-05,39
248750643,330,874.366197183099,402.347610081132,960,401.336141101052,217.876713062602,4.18357849512063E-05,71
248750643,340,228.740740740741,405.422766046961,64,404.234519743716,217.532291986025,1.68990602842814E-05,270
248750690,10,1524.36363636364,159.680091593558,1280,159.14651649981,281.009802443036,0.00530967546533388,22
248750690,20,1109.01492537313,198.640095107439,1152,202.818620694117,280.549704169826,0.00534888938318523,67
248750690,30,2120,268.855433363595,1792,270.907253492247,279.254417015725,0.00540591977259235,40
248750690,40,2346.66666666667,274.363192677245,2112,274.998160593612,278.01451142654,0.00511562360368972,12
248750690,50,2197.33333333333,269.976470998995,1856,275.854284578557,277.574379373553,0.00501038369607495,45
248750690,60,2688,255.32347315625,2752,255.518330100517,274.978262734223,0.00454933486810327,4
248750690,70,2895.2380952381,253.8772028441,3008,252.941076154727,273.773364058085,0.00440540474121382,21
248750690,80,1442.34146341463,259.927402100666,1408,260.066162185383,271.856774837518,0.00395606664023708,41
248750690,90,1789.62962962963,257.958489109018,1600,257.920440905943,270.378436201183,0.00341532888684085,27
248750690,100,1345.42222222222,274.957633846917,1216,275.17662602893,268.372436537452,0.00285649441350522,45
248750690,110,1330.08695652174,314.454061261649,1120,315.853223507932,266.676017731475,0.00249314259088053,46
248750690,120,2347.52,330.592636454563,2432,329.756607215781,264.418464259203,0.00226187326202619,25
248750690,130,2078.89655172414,338.016845359003,2112,338.95732123642,262.426701427328,0.00215160149845738,29
248750690,140,2148.57142857143,342.465259489437,2240,342.04199847285,260.252755729686,0.00198384322800501,28
248750690,150,1928,348.413253495273,1856,349.045519060917,258.245888752965,0.00179958725066387,32
248750690,160,1635.55555555556,353.104292870893,1504,352.682427753467,256.02726169921,0.00157446884839377,36
248750690,170,1748.70588235294,361.010755898384,1792,361.046871942457,253.979772941122,0.00135744102809121,34
248750690,180,1522.87179487179,365.811042165741,1472,365.25325850368,251.681389304672,0.00113963559413343,39
248750690,190,1636.32432432432,372.99737729846,1664,372.881385701021,249.280524715,0.000955191699844519,37
248750690,200,1590.15384615385,376.01195229589,1536,376.514340352466,246.748010939722,0.000765160348239488,39
248750690,210,1314.90909090909,382.797849124409,1280,383.475074052816,244.247918712774,0.00062556625013309,44
248750690,220,1432.38095238095,388.385897671768,1472,388.6723934544,241.687138310615,0.000505874918540158,42
248750690,230,1201.92,393.837473817209,1184,394.737496400698,239.188014658252,0.0003942043984286,50
248750690,240,1031.72413793103,400.403046266372,1088,401.135881582112,236.625469493209,0.000320011447310103,58
248750690,250,967.344262295082,408.689730968301,960,408.593358929768,234.244864789941,0.0002603715699252,61
248750690,260,870.4,416.178546660047,800,416.384761899911,231.684264433209,0.000198789369734915,70
248750690,270,732.09756097561,427.631476523684,704,427.703768076923,229.349599840758,0.000164176382614198,82
248750690,280,713.142857142857,437.616807766847,768,437.232901415942,226.91929692242,0.000134350561210141,84
248750690,290,968.393442622951,442.99297589565,896,443.236818653718,224.729897550875,0.000106490815941205,61
248750690,300,1059.31034482759,442.095192924341,1024,442.444204730673,222.67357861495,8.32087983949694E-05,58
248750690,310,1162.03921568627,433.257137564584,1088,434.278586044174,220.400421956713,6.37746985327211E-05,51
248750690,320,782.315789473684,432.271579247061,640,432.396392268664,218.70251542248,4.96797814993829E-05,76
248750690,330,615.04,425.621591400822,576,425.644850789201,216.474265981972,0.0000314302232915,100
248750690,340,64.5871559633028,425.781093863843,64,425.798483968794,216.031206253723,2.02337900749356E-05,109
248750693,10,1222.1935483871,178.610335767267,1216,178.469125378206,281.011864929624,0.00531148269809511,31
248750693,20,1705.73913043478,208.800911875629,1664,208.296248941122,280.724667980325,0.00531880398093652,23
248750693,30,1933.17647058824,237.511527350586,2048,233.907119691852,279.267655941223,0.00543487606428832,34
248750693,40,2217.84615384615,269.596834547747,2240,269.791514550178,278.378852122105,0.00522148875832566,26
248750693,50,2943.12328767123,282.559709978753,3072,284.186102115816,276.960836892442,0.00487574021676128,73
248750693,90,3584,260.415351449319,3584,260.449771547424,270.273303957097,0.00347574805534513,19
248750693,100,2017.18518518519,272.130609446682,1664,268.834405563151,268.053312181574,0.00288894177649843,27
248750693,110,2338.46153846154,308.154154238294,2688,311.962535243648,266.69419969203,0.00258234331438575,26
248750693,120,3302.4,319.754879234586,3264,319.274480199142,264.323512047102,0.00229906511613965,20
248750693,130,3571.2,322.569207887494,3520,322.433131924886,262.21761587844,0.00215547619284455,15
248750693,140,3463.11111111111,325.395424922941,3520,325.620452644424,260.165107368455,0.00198617603525578,18
248750693,150,3112.42105263158,332.99875504911,3200,333.788557907464,258.0955909351,0.00180369552670862,19
248750693,160,3132.44444444444,339.185428677607,3200,338.868134068307,256.016935189656,0.00159562444678748,18
248750693,170,2998.4,345.905321228354,3008,345.784342006536,253.991264424649,0.00137502697025433,20
248750693,180,3203.36842105263,352.038215638782,3200,351.572101314118,251.792569929704,0.00115474676206252,19
248750693,190,4292.57142857143,352.176731125557,4448,352.17914681379,249.430858000551,0.000966054800132623,14
248750693,200,4322.46153846154,343.731264555099,4288,343.947087702602,247.058444666165,0.00078090725089998,13
248750693,210,3892,334.92014433783,4000,334.760244909068,244.537423342896,0.000638257239523392,16
248750693,220,1360.59259259259,334.353632410998,1280,335.128355216826,242.306090373615,0.000532939921737475,81
248750693,230,947.692307692308,334.49947546988,960,334.10709191498,238.797869565993,0.000380340421476356,26
248750693,240,72.1454545454545,335.003897728949,64,333.03873370868,237.426281361052,0.000337315103533529,165
248750693,310,64,325.081766890306,64,325.081766890306,220.593590210908,5.88148470155827E-05,1
248750693,360,64,320.525569547427,64,320.525569547427,216.015087664768,1.04040707788999E-05,1
248750694,10,1204.86956521739,159.244407689636,1216,157.566914359688,281.074262798875,0.00532866234915381,23
248750694,20,983.272727272727,213.801051549458,960,219.345523046604,280.369122744043,0.00540227199129829,55
248750694,30,2708.21052631579,252.124107583454,2752,251.273214734203,279.157263586199,0.00544979439864636,19
248750694,40,3261.96825396825,252.30581479471,3264,252.304986437579,278.50466331964,0.00533959838617498,63
248750694,70,2386.28571428571,254.646955433925,2368,254.597454123946,273.579285911238,0.00436276879049972,7
248750694,80,2243.09677419355,256.663332792253,2240,256.676968797393,273.081518011678,0.00427790091754305,186
248750694,150,2843.42857142857,325.795864507764,2880,325.778436150638,257.533505640438,0.00173784853856487,7
248750694,160,2396.16,326.659434837705,2304,326.355150616229,256.0482823744,0.00158163251179944,25
248750694,170,2180.12903225806,334.200823297437,2240,334.759948229425,253.878267134064,0.00135019388021539,31
248750694,180,2173.21739130435,339.594141711708,2176,339.409606255538,251.680726630623,0.00113995790826631,23
248750694,190,1998.45161290323,348.770709999139,2048,348.804083862125,249.326078736805,0.000957232198451184,31
248750694,200,2041.37931034483,356.215775014579,2048,356.239812032144,246.844113975595,0.000767118540651653,29
248750694,210,1836.60606060606,362.269123979579,1856,362.461359310944,244.323881288851,0.000626614647247492,33
248750694,220,2249.84615384615,365.59764177932,2240,365.847316345253,242.159650828431,0.000526450691210914,26
248750694,230,1710.22222222222,366.22679651768,1920,365.506537716796,239.271211517306,0.000398405245418651,36
248750694,240,1319.82222222222,377.449948576855,1344,377.70169998437,236.828298055058,0.000326630115713858,45
248750694,250,1364.36363636364,386.581810988757,1408,386.507054366979,234.380501823614,0.000264129455695767,44
248750694,260,1634.59459459459,390.723092082146,1664,390.340682391541,231.888860352966,0.00020325180862752,37
248750694,270,1411.04761904762,394.031783505612,1408,393.997626090306,229.736114652555,0.000167777282524962,42
248750694,280,1227.75510204082,401.446030137595,1216,402.311010102136,227.611037601163,0.000139576561845178,49
248750694,290,1246.66666666667,409.163515102491,1216,409.846674428739,225.516520717812,0.00011399947154499,48
248750694,300,1100.07547169811,415.232084791259,1216,416.653168589296,223.452035940233,9.40544729766577E-05,53
248750694,310,1473.56097560976,416.024344348211,1344,415.994595313181,221.300546308344,7.62577405991801E-05,41
248750694,320,1497.6,410.787415111454,1472,410.510311266041,219.100347065983,5.5587028234109E-05,40
248750694,330,781.128205128205,403.402993946868,960,402.747324349209,217.03291956004,3.60798288920378E-05,78
248750694,340,619.722772277228,397.759864719316,512,398.090249714646,215.962667197314,2.42422464541015E-05,101
248750694,350,741.783132530121,394.6443713606,960,394.71562103851,215.259972578526,1.52007115206027E-05,83
248750694,360,64,393.750742698739,64,391.037345334882,215.789167070436,1.07869778263046E-05,50
248750694,580,832,398.124051826427,832,398.124051826427,214.806753924341,2.74582633447055E-06,1
248750710,10,1300.48,155.961824581835,1472,150.483041309354,281.099440243281,0.00538204207598461,25
248750710,20,1106.61818181818,205.050818281796,1088,207.969559764399,280.405010925593,0.00542608203624333,55
248750710,30,2047.67010309278,244.059081692549,2048,244.419381265241,278.868306713473,0.00547070356362082,194
248750710,110,3017.6,306.685307809206,2976,306.934732153287,266.508513398669,0.00249654148545598,20
248750710,120,2809.90476190476,309.507103898057,2752,309.700492064588,264.623247144473,0.00228586035459034,21
248750710,130,2797.71428571429,314.598093781922,2816,314.745545672756,262.730159785753,0.00216646769802062,21
248750710,140,3256.88888888889,316.634065223235,3264,316.668610214765,261.002863536118,0.00203729730234883,36
248750710,150,3200,320.946031058008,3200,320.941774016584,257.471188355915,0.00170784054093697,3
248750710,160,2690.90909090909,323.151214385428,2624,322.524824675912,256.22421770826,0.00157271827564076,22
248750710,170,2652.16,328.749040974659,2624,327.996623316975,254.322873781397,0.00136530914481903,25
248750710,180,2451.47826086956,333.758920690551,2432,333.850210945009,251.878500444774,0.00111712222629147,23
248750710,190,2396.23529411765,340.092308822749,2368,340.698377667684,249.448485144722,0.000935727270113866,34
248750710,200,2389.33333333333,347.815891729444,2432,347.611522958305,246.384835805929,0.000723688163199607,15
248750710,210,2213.92592592593,353.953245799739,2176,354.058055496973,244.175522263522,0.000616492193693552,27
248750710,220,2091.42857142857,361.556389809601,2048,361.664274104802,241.60212742221,0.000501962186960314,28
248750710,230,2156.13793103448,368.149177086305,2176,368.199645341506,239.056585274258,0.000391605492434294,29
248750710,240,2061.71428571429,371.843132089418,2048,371.834552112482,236.515117010078,0.000318716357422371,28
248750710,250,1850.18181818182,376.480501556497,1792,376.503266594525,234.007923208878,0.00025583528448899,33
248750710,260,1932.38709677419,382.988641502021,1728,384.067436704404,231.711627159741,0.000199551486591055,31
248750710,270,2360.32,381.855790655304,2368,381.01460435852,229.499764822127,0.000160691702136216,25
248750710,280,2190.22222222222,379.005079228457,2240,378.966782933821,227.507649372403,0.000131665981343109,27
248750710,290,613.12,408.683062577178,448,411.023344086463,225.811170831642,0.000110937454459798,100
248750710,300,1731.65714285714,429.773601116607,1728,429.850800592455,223.523599531195,8.89797449564093E-05,35
248750710,310,1735.52941176471,426.719818988059,1728,426.225103544008,221.377663437263,7.11681701426471E-05,34
248750710,320,1832.72727272727,422.022729379605,1856,421.960986961509,219.384089372106,5.30289873030298E-05,33
248750710,330,1862,416.057649521783,1920,416.720386400289,217.452938895529,3.42637693687163E-05,32
248750710,340,2263.7037037037,407.319692306708,2304,407.630010021713,216.047704966863,2.22984552421186E-05,27
248750710,350,1975.46666666667,392.941075483675,1920,392.274778345406,215.174233651858,1.70318579941914E-05,30
248750710,360,1368.72727272727,382.377065466093,1344,382.833577435963,214.869647623025,1.29953531502923E-05,44
248750710,370,768,381.581624392963,896,380.61892652381,215.948708112979,1.00063015222035E-05,80
248750710,380,81.8793650793651,390.127427107475,64,390.733367324107,217.561161269518,7.10256870901148E-06,315
248750771,10,1422,177.634909149468,1312,177.748453146096,280.206902608199,0.00481676955565747,32
248750771,20,2533.33333333333,210.521855648329,2752,211.707742510543,279.729615076543,0.00481912682853016,24
248750771,30,2318.76923076923,225.987369964782,2176,225.325230066616,278.983885169098,0.00502611626399144,26
248750771,40,2474.66666666667,248.391676787442,2464,249.956659857388,277.895395486982,0.00511881415836398,24
248750771,50,2858.66666666667,257.73276065468,3008,256.697826949152,276.592550502535,0.00498404373805855,21
248750771,60,3345.77777777778,264.250989876553,3488,264.65042205377,275.361897581618,0.00476534618403114,18
248750771,70,3014.4,266.265863992592,3008,266.780990808512,273.557798480079,0.00455165358314454,20
248750771,80,2825.14285714286,269.590931045318,2880,269.07641906361,271.670676938818,0.00423693519750993,21
248750771,90,2475.52,279.418206591602,2560,279.094983651329,269.821518627418,0.0037980964707924,25
248750771,100,1776.48484848485,294.569478147286,1536,292.549437112166,267.613081699349,0.00320673125154962,33
248750771,110,1865.69696969697,319.486345106166,2112,321.387458250942,266.15920894908,0.00279220496713753,33
248750771,120,2448,327.278046748884,2496,327.31854198438,264.058666671099,0.00240487806902484,24
248750771,130,2269.53846153846,334.987209495584,2272,335.52793857405,262.208964214133,0.00217313649914505,26
248750771,140,2403.84,341.158737071069,2368,340.647950284379,260.264045580218,0.00195101366834101,25
248750771,150,2116.41379310345,347.668722456072,2112,348.403985884029,258.35282005231,0.0017480656049854,29
248750771,160,2180.57142857143,339.613364306203,2176,338.163172075228,256.34856324877,0.00151992322165975,28
248750771,170,2001.06666666667,340.768135073701,1984,340.882702228752,254.246165920852,0.00126788029061599,30
248750771,180,2009.6,347.458004311364,2048,347.406652473599,252.070202512313,0.0010374448951414,30
248750771,190,1990.62068965517,353.073878734767,1984,353.261171365286,249.601683719136,0.000854794198924846,29
248750771,200,1910,358.885565471442,1920,358.657319473662,247.15726943573,0.000682653209659228,32
248750771,210,1828.84848484848,365.284654374024,1856,365.497944453002,244.483335614816,0.000565952073796253,33
248750771,220,1740.8,372.021383513537,1728,372.079084470386,241.787950814675,0.000478476377252985,35
248750771,230,1504.82051282051,379.356126541745,1536,379.693016158837,239.13623169511,0.000391971221675549,39
248750771,240,1536,387.089873747962,1536,387.821162819952,236.502385845504,0.00032014487547719,39
248750771,250,1464.19512195122,393.172003646342,1472,392.973664691916,233.826832992424,0.000251106445236714,41
248750771,260,1451.70731707317,399.693487696373,1472,400.131456050269,231.246181598683,0.000186547088714717,41
248750771,270,1396.36363636364,405.581140503376,1408,406.023521901104,229.052125486742,0.000151260263879134,44
248750771,280,1303.65217391304,410.893170924771,1280,410.966076143556,227.057216655608,0.000126922813137581,46
248750771,290,1172.07843137255,416.720360349182,1152,417.070148087117,225.190160370554,0.000106655457715622,51
248750771,300,1199.36,421.249982224573,1088,421.229238689081,223.267518644479,8.93857925672215E-05,50
248750771,310,1304.17777777778,419.392107650883,1344,419.398618779461,221.042204167479,7.04295825043456E-05,45
248750771,320,1073.40350877193,419.169554435726,1088,419.105507836206,219.095746567613,5.22256853558098E-05,57
248750771,330,1093.92592592593,419.523549878025,1120,419.434927393332,217.309213479655,3.40652195214416E-05,54
248750771,340,1424.37209302326,411.964768525389,1408,412.000768678128,215.936945069065,2.13085254861026E-05,43
248750771,350,816.888888888889,402.668919360326,832,403.842769650307,215.244083743623,1.5731639724941E-05,72
248750771,360,83.9859649122807,392.647459279545,64,395.893618747914,217.426759377155,8.71699826881146E-06,285
248750784,10,2386.66666666667,160.245521596207,2368,159.505893774856,277.693493230507,0.00547590018035794,24
248750784,20,2676.86956521739,194.489543307473,2688,191.801468201446,277.461165709218,0.005306567250315,23
248750784,30,3360,236.254825339206,3392,236.577738849189,277.188566654228,0.00518353927973171,18
248750784,40,3993.6,273.380832935769,3968,273.668293458137,275.373377286893,0.00478900259537338,15
248750784,50,4376.61538461539,293.717971055429,4352,294.359322197911,274.434508125597,0.00406742646824581,13
248750784,60,4690.28571428571,301.172732589953,4672,301.284174891656,273.745489064342,0.00326292411891891,14
248750784,70,4396.30769230769,301.108267281402,4480,301.113433286922,272.517423441157,0.00283498003367228,13
248750784,80,4134.4,308.509041784944,4096,308.264166835936,271.017466351303,0.00254374880597881,15
248750784,90,4634.66666666667,315.331598210588,4608,315.838507613172,269.043913187482,0.00234869008950265,12
248750784,100,4356.57142857143,309.904287053499,4256,309.578778686946,267.253110181203,0.00201066114121701,14
248750784,110,4237.71428571429,300.81547030303,4224,300.226620271666,265.600098192542,0.00159270871125526,14
248750784,120,3904,299.991338854402,3840,298.628062555257,263.780982785121,0.00139917931554249,15
248750784,130,4160,311.377135379224,4224,311.098074075815,261.945243857709,0.00132062423087588,15
248750784,140,4338.28571428572,316.917341349355,4320,317.110331907766,260.171993452548,0.00135817860900167,14
248750784,150,3752,321.584846935634,3712,322.077148818556,258.487963010661,0.00146161842432888,16
248750784,160,4608,325.264890590084,4672,325.303720528815,257.049850239968,0.00146157949367618,13
248750784,170,4845.71428571429,321.384380843168,4928,321.126140402121,255.614924050099,0.00136470486571745,7
248750784,180,3565.17647058824,323.538229472207,3456,323.901923014085,254.295521843969,0.00127189947069099,17
248750784,190,3303.11111111111,332.435091901069,3296,332.640761542368,252.47078150862,0.00111794230197506,18
248750784,200,3700,340.293811785931,3776,340.462529622743,250.735635119528,0.000968970899907922,16
248750784,210,3625.41176470588,344.146754498691,3648,343.691513915029,248.500032326281,0.000841124559734739,17
248750784,220,3399.52941176471,347.399916114706,3456,346.753176495814,246.077172796599,0.000731736853996664,17
248750784,230,2702.54545454545,356.45421302848,2688,356.63294347053,243.882880379768,0.000634316045766362,22
248750784,240,3075.2,364.780678346253,3072,364.90887400795,241.225809040713,0.000524342748767939,20
248750784,250,3004.8,368.618216846034,3008,368.873650386113,238.543310391553,0.000415981702984414,20
248750784,260,2731.63636363636,372.532514709988,2688,372.870281943774,235.961955605598,0.000316414869256499,22
248750784,270,2440,377.571453477851,2368,377.591955663343,233.306826554661,0.000255166544639357,24
248750784,280,2403.84,384.345017475547,2496,384.82880848119,230.800157082979,0.000208720521478169,25
248750784,290,2270.81481481481,388.120879281697,2240,388.090723352547,228.147771378983,0.000162355609722811,27
248750784,300,2194.96296296296,393.624279971616,2176,393.753462530282,225.615656293151,0.000127927454224067,27
248750784,310,1871.51515151515,400.166038191298,1792,400.170127508937,222.943482498317,0.000100090304726316,33
248750784,320,1895.22580645161,408.93027702573,1856,409.569946737853,220.584317038901,7.3970625751973E-05,31
248750784,330,1840.48484848485,411.993436567267,1856,411.971217787697,218.092199515569,4.52618536526623E-05,33
248750784,340,1459.2,418.634218981864,1344,419.01227133852,215.776961766138,2.93422449313415E-05,40
248750784,350,1801.41176470588,419.948315147703,1664,420.223521199558,213.114033019438,2.34549047595161E-05,34
248750784,360,1844,418.700179445978,1824,418.555536402001,210.801480951197,1.84454274185796E-05,32
248750784,370,1629.40540540541,417.845997158359,1664,417.876888846794,208.588629897139,1.42674178026958E-05,37
248750784,380,584.220183486239,405.669222480736,192,416.800121005752,206.484553599735,9.30535307395543E-06,109
248750784,390,64,395.686107004321,64,389.457579340695,206.637438921079,7.40648479659356E-06,125
248750792,10,1465.6,165.794494386183,992,162.999013122797,280.15323732978,0.00482365229485659,30
248750792,20,1495.41463414634,211.766798925779,1280,215.49675567206,279.735301736437,0.00485235471165499,41
248750792,30,2267.07692307692,242.113006660255,2208,242.748467353181,279.012900205702,0.00506555270919367,26
248750792,40,2913.52380952381,253.0111606046,3008,253.229655269574,277.821304611983,0.0051616896946833,21
248750792,50,2554.66666666667,257.546070451575,2560,257.139326520107,276.51254837414,0.0050123991118329,24
248750792,60,2840.38095238095,264.949323323213,2816,265.176301690877,275.210059373163,0.00477022152778275,21
248750792,70,2641.45454545455,269.418341310686,2688,269.727089729035,273.533584245799,0.00456664150715356,22
248750792,80,2568,273.891805742078,2560,273.599724984246,271.637546250957,0.00424291703169682,24
248750792,90,2440,281.39971433542,2464,282.176066874321,269.754961092941,0.00380015510798006,24
248750792,100,1489.6,292.248143161516,1696,289.278054205946,267.649237073827,0.00323306294703607,40
248750792,110,1435.42857142857,314.54498485825,1440,313.586018170185,265.86177999025,0.00271433838801276,42
248750792,120,1792,336.918426998115,1760,337.837769584645,264.154787398151,0.00241102297266184,34
248750792,130,2421.33333333333,345.830341163838,2368,345.998650938368,262.17080166706,0.00217595827303276,24
248750792,140,2632.34782608696,348.968550721839,2560,349.820414820617,260.288788950176,0.00196396292931979,23
248750792,150,2504,350.813336993058,2432,350.699253890668,258.323192640878,0.00174581282214248,24
248750792,160,2164.57142857143,356.276777917377,2176,356.644206509452,256.349300850068,0.00151260172932997,28
248750792,170,2098.28571428571,362.589168169266,2112,362.310467731738,254.31330755426,0.00125582592778304,28
248750792,180,2109.79310344828,368.439613308405,2112,368.568362967408,252.19377503408,0.00101969562814246,29
248750792,190,1928,375.022301641227,1920,375.415243854019,249.592565797058,0.000830291389080204,32
248750792,200,1843.61290322581,382.279783227994,1792,381.396024156731,247.082343478675,0.00065997158075369,31
248750792,210,1795.76470588235,389.638891647664,1792,388.814166687143,244.453202551186,0.000553166596766456,34
248750792,220,1656.88888888889,397.247194248813,1664,396.917568911795,241.705675153349,0.000470065120084553,36
248750792,230,1576.42105263158,405.295069713627,1600,405.981634785579,239.09784412167,0.00038810618988927,38
